date,NUE,STLD,LKQ,NSC,CLF,AA,VMC,MLM,price_ferrous,inventory_ferrous,orders_ferrous,price_non_ferrous,inventory_non_ferrous,orders_non_ferrous,NFP,InterestRate,UnemploymentRate,PPI,CPI,PCE,IPI,ConsumerSentiment,RetailSales,HousingStarts,HPI,NUE_sentiment,STLD_sentiment,NSC_sentiment,CLF_sentiment,AA_sentiment,Barrington_3_Sw_IL,Chicago_Area,Chicago_Midway_3_IL,Chicago_Northerly_IL,Chicago_O_Hare_AP_IL,De_Kalb_IL,Dwight_IL,Elgin_IL,Joliet_Brandon_R_IL,Kankakee_Metro_W_IL,Lisle_Morton_Arb_IL,Lowell_IN,Marseilles_Lock_IL,Mchenry_Stratton_IL,Ottawa_5_Sw_IL,Park_Forest_IL,Paw_Paw_2_Nw_IL,Paxton_2_Wsw_IL,Peru_IL,Rockford_Area,Rockford_Greater_IL,Wanatah_2_Wnw_IN,Scrap_3_Price,Scrap_9_Price,Scrap_16_Price,Target
2010-01-31,27.451,10.893,9.012,34.033,33.32,27.704,39.069,67.288,117.6,1667.0,1300.0,234.9,9894.0,8055.0,129798.0,0.11,9.8,181.9,217.488,10056.1,89.1911,74.4,346046.0,614.0,145.003,1.75,1.0,0.0,1.0,1.0484,18.7,21.9,22.7,25.2,21.9,16.9,17.2,18.8,19.5,,20.1,20.1,17.4,19.1,18.4,20.9,15.8,18.4,17.1,18.3,18.3,21.0,383.83660714285713,344.46875,300.1799,0.0
2010-02-28,27.855,11.718,9.205,37.193,47.04,28.944,38.379,67.322,118.3,1700.0,1296.0,229.2,10002.0,8071.0,129700.0,0.13,9.8,181.0,217.281,10093.4,89.4972,73.6,346702.0,604.0,143.053,1.6667,1.0,2.0,1.625,1.4286,23.9,26.7,27.6,30.4,26.7,23.2,22.7,24.6,24.4,22.9,24.9,23.8,22.8,23.4,24.9,25.5,21.7,21.8,22.5,24.2,24.2,24.2,393.6785714285714,339.54776785714284,300.1799,0.0038
2010-03-31,30.533,12.536,9.757,40.701,59.297,31.058,41.998,71.35,147.6,1689.0,1411.0,235.0,10087.0,9194.0,129864.0,0.16,9.9,183.3,217.353,10156.0,90.1419,73.6,354147.0,636.0,143.597,1.25,1.6667,1.0,1.3636,1.3684,39.1,41.7,42.8,41.8,41.7,39.5,40.0,,41.6,,40.0,41.0,40.2,37.8,42.4,41.5,38.4,40.9,40.9,41.3,41.3,39.5,462.5723214285714,388.7575892857143,354.3107,0.1668
2010-04-30,30.735,11.329,10.128,43.206,52.26,29.292,50.924,81.88,148.0,1724.0,1412.0,242.9,10276.0,8757.0,130115.0,0.2,9.9,184.4,217.403,10182.3,90.4591,72.2,357304.0,687.0,145.404,1.5,2.0,1.5,1.75,1.2063,53.6,54.6,55.8,54.4,54.6,54.8,55.3,,56.2,,54.0,55.0,55.4,53.0,57.7,55.7,54.1,55.4,56.7,54.8,54.8,52.7,472.4142857142857,388.7575892857143,354.3107,0.0071
2010-05-31,29.195,10.572,8.854,41.116,46.685,25.388,44.879,79.617,143.3,1742.0,1442.0,236.3,10315.0,8993.0,130645.0,0.2,9.6,184.8,217.29,10210.8,91.702,73.6,354015.0,583.0,147.04,2.0,,1.0,1.5455,0.9787,60.5,61.7,62.6,61.2,61.7,61.8,62.2,61.1,62.3,63.3,60.6,61.4,61.4,59.9,63.6,62.9,60.5,62.3,62.1,61.6,61.6,61.6,457.65133928571424,349.3897321428571,329.7058,-0.0673
2010-06-30,25.96,9.506,9.267,38.854,39.511,21.994,39.165,72.426,120.4,1799.0,1386.0,227.2,10240.0,8738.0,130501.0,0.18,9.4,183.5,217.199,10231.3,91.8997,76.0,353683.0,536.0,147.706,1.5,1.2,1.0,1.3,0.9512,69.1,71.2,71.8,71.9,71.2,70.7,71.9,69.9,71.6,73.2,70.7,71.9,71.3,68.8,72.7,72.3,69.4,72.5,72.2,70.4,70.4,70.9,447.809375,344.46875,329.7058,-0.0119
2010-07-31,26.778,10.375,9.508,41.212,47.395,24.421,40.425,73.239,111.4,1791.0,1380.0,226.2,10349.0,8869.0,130420.0,0.18,9.4,184.1,217.605,10268.1,92.2522,67.8,354622.0,546.0,147.566,0.8571,1.5,1.7333,1.1176,1.32,74.7,77.6,78.6,78.9,77.6,75.4,74.6,76.3,76.1,77.2,76.2,75.6,74.6,74.0,77.0,77.0,73.9,75.0,76.2,75.4,75.4,74.5,403.5205357142857,305.10089285714287,295.2589,-0.1059
2010-08-31,25.163,9.905,8.94,39.315,51.266,22.344,32.847,62.776,119.0,1808.0,1451.0,234.9,10480.0,8987.0,130424.0,0.19,9.5,184.9,217.923,10307.1,92.5899,68.9,356573.0,599.0,146.431,1.5,0.5,1.75,1.4167,1.0625,73.2,76.7,77.2,78.9,76.7,74.0,73.9,74.6,75.1,76.4,74.5,74.2,73.8,73.0,76.2,76.2,72.4,74.1,75.2,74.6,74.6,73.1,403.5205357142857,336.59517857142856,324.7848,0.0677
2010-09-30,26.135,10.223,9.998,43.86,53.676,26.545,33.207,66.362,127.1,1825.0,1441.0,241.9,10670.0,9396.0,130339.0,0.19,9.5,184.9,218.275,10327.1,92.8564,68.2,359257.0,594.0,144.612,1.1875,0.8333,1.3636,1.2143,1.5,62.4,65.1,66.1,68.6,65.1,64.0,64.9,63.3,65.3,66.6,64.3,64.8,64.5,61.8,66.8,65.7,63.7,66.1,65.9,64.7,64.7,63.7,423.2044642857143,364.15267857142857,344.4688,0.0638
2010-10-31,26.401,10.59,10.454,45.32,54.751,28.802,32.838,69.389,120.8,1841.0,1509.0,253.1,10915.0,9200.0,130620.0,0.19,9.4,186.6,219.035,10386.4,92.6037,67.7,363557.0,543.0,143.133,1.125,1.3333,1.6316,1.3571,1.4127,53.7,56.0,56.7,60.3,56.0,53.8,54.2,54.5,55.6,55.8,53.5,53.8,53.1,52.2,56.2,56.2,54.0,53.2,54.9,55.4,55.4,,383.83660714285713,334.6267857142857,314.9429,-0.0866
2010-11-30,26.07,11.632,10.373,44.347,57.388,28.78,36.085,72.889,122.2,1858.0,1495.0,260.8,11203.0,9368.0,130754.0,0.19,9.8,187.7,219.59,10433.6,92.6773,71.6,367050.0,545.0,141.823,1.3333,2.0,1.1,1.1111,1.2381,40.0,41.5,43.1,46.1,41.5,40.3,40.3,40.6,41.8,42.5,41.1,41.0,41.0,39.3,43.3,42.5,39.3,41.8,41.4,41.6,41.6,,383.83660714285713,354.31071428571425,334.6268,0.0404
2010-12-31,30.27,13.329,10.921,46.569,65.647,33.811,40.176,79.903,135.8,1881.0,1445.0,264.1,11494.0,9166.0,130835.0,0.18,9.3,189.7,220.472,10471.0,93.5851,74.5,369192.0,539.0,140.632,1.2857,2.0,2.0,1.6923,1.5833,19.7,22.5,24.1,27.2,22.5,17.2,17.1,19.4,20.5,19.9,20.8,19.3,18.2,19.8,19.8,21.3,16.3,18.0,17.8,20.4,20.4,,433.0464285714286,398.5995535714285,378.9156,0.1285
2011-01-31,31.974,13.311,11.613,45.36,71.916,36.403,38.546,72.332,166.2,1856.0,1483.0,269.7,11722.0,9506.0,130842.0,0.17,9.1,192.7,221.187,10514.3,93.3944,74.2,371782.0,630.0,139.04,1.3529,0.875,1.2727,1.4,1.3714,18.9,20.6,22.3,25.0,20.6,17.5,19.1,19.8,21.0,21.0,20.1,20.1,19.2,18.3,20.7,21.2,16.1,19.6,19.1,19.9,19.9,,487.1772321428571,462.5723214285714,433.0464,0.1428
2011-02-28,33.402,13.501,11.421,48.614,81.687,37.018,41.526,76.975,164.3,1908.0,1490.0,275.9,11861.0,9748.0,131052.0,0.16,9.0,195.8,221.898,10540.6,92.993,77.5,375001.0,517.0,137.735,2.0,1.6,2.0,1.6154,1.125,22.6,26.2,28.1,30.7,26.2,22.5,24.8,24.6,27.5,26.7,25.2,24.4,24.4,23.2,26.1,25.9,,26.4,25.3,24.6,24.6,,477.3352678571428,447.809375,418.2835,-0.0287
2011-03-31,32.051,13.728,11.584,51.683,82.836,38.865,41.534,78.036,157.4,1939.0,1520.0,274.5,12041.0,9924.0,131277.0,0.14,9.0,199.2,223.046,10619.7,93.982,67.5,378434.0,600.0,137.788,1.3333,2.0,1.8889,1.3,1.6667,34.5,36.3,37.9,,36.3,34.9,37.5,34.9,37.9,38.6,35.8,37.5,36.7,33.1,38.9,36.9,34.9,39.3,37.3,37.4,37.4,,477.3352678571428,447.809375,418.2835,0.0
2011-04-30,32.964,13.375,12.122,55.719,78.992,37.413,41.17,79.358,158.8,1926.0,1496.0,281.0,12188.0,9953.0,131604.0,0.1,9.1,203.1,224.093,10652.1,93.6525,69.8,380295.0,554.0,139.16,1.25,1.75,1.5833,1.2222,1.1923,45.9,47.7,49.3,49.3,47.7,46.2,47.9,46.4,48.5,49.1,46.5,48.2,47.7,44.8,49.8,47.7,45.8,49.8,48.0,48.9,48.9,,487.1772321428571,447.809375,418.2835,0.0069
2011-05-31,29.721,12.574,12.781,54.697,76.556,36.995,36.88,74.546,144.3,1932.0,1471.0,277.2,12331.0,9925.0,131704.0,0.09,9.0,204.1,224.806,10672.2,93.7775,74.3,380140.0,561.0,140.694,1.0,1.0,0.8889,1.5556,1.4231,57.4,57.9,59.6,,57.9,58.9,59.5,58.9,60.1,60.4,58.6,59.0,59.5,56.4,61.3,59.2,58.7,60.5,59.5,59.6,59.6,57.5,482.25625,428.1254464285714,398.5996,-0.0337
2011-06-30,28.935,11.949,12.54,56.207,78.034,34.965,35.317,69.93,147.0,1906.0,1463.0,277.5,12469.0,10739.0,131936.0,0.09,9.1,203.9,224.806,10694.8,94.0467,71.5,383141.0,608.0,141.946,1.3333,1.4,1.5455,1.5455,1.5,67.6,69.5,70.8,69.6,69.5,69.4,70.8,69.0,70.8,71.6,69.7,70.3,69.4,67.5,71.6,70.4,69.0,71.1,70.9,70.3,70.3,68.5,501.9401785714285,442.8883928571428,413.3625,0.0374
2011-07-31,27.552,11.559,11.81,56.784,75.814,32.474,31.43,66.126,147.1,1910.0,1506.0,282.8,12503.0,10572.0,131991.0,0.07,9.0,204.6,225.395,10731.6,94.4931,63.7,382882.0,623.0,142.343,1.4444,1.5714,1.6111,1.3,1.1,76.5,79.0,80.3,79.4,79.0,77.6,77.3,77.7,78.4,79.2,77.1,77.0,76.9,75.6,78.6,78.9,75.9,77.3,78.5,78.9,78.9,74.7,506.8611607142857,442.8883928571428,413.3625,0.0033
2011-08-31,25.562,9.42,12.305,50.768,69.931,28.219,32.109,61.938,156.0,1897.0,1559.0,277.9,12495.0,10495.0,132124.0,0.1,9.0,203.2,226.106,10750.3,95.0969,55.8,383682.0,585.0,141.787,1.6667,0.5,1.6667,1.8333,1.3333,70.7,73.5,74.5,76.6,73.5,72.0,71.7,71.8,73.3,73.8,71.4,71.1,71.4,70.2,74.4,72.9,70.4,,72.7,72.6,72.6,68.2,501.9401785714285,442.8883928571428,413.3625,-0.0032
2011-09-30,22.416,7.341,11.613,46.044,43.361,21.143,25.461,55.599,157.9,1905.0,1467.0,274.0,12403.0,10233.0,132345.0,0.08,9.0,203.7,226.597,10783.2,95.0281,59.5,387558.0,650.0,140.169,0.75,1.25,0.75,1.4444,1.3,60.0,62.2,63.5,66.1,62.2,60.4,61.2,61.5,62.1,62.9,61.0,61.3,60.7,59.8,62.7,62.4,59.5,61.1,61.9,61.4,61.4,59.0,501.9401785714285,442.8883928571428,413.3625,0.0
2011-10-31,27.06,9.328,14.026,55.831,57.809,23.772,28.907,63.47,150.1,1939.0,1584.0,257.9,12442.0,10461.0,132557.0,0.07,8.8,201.1,226.75,10802.9,95.6924,60.8,389844.0,610.0,138.411,1.4,1.4,1.6316,1.1667,1.0204,52.1,54.9,55.5,58.0,54.9,53.0,52.5,52.2,54.1,54.3,52.4,52.8,52.9,51.2,55.0,53.9,52.5,52.4,53.7,53.7,53.7,49.8,492.0982142857143,433.0464285714286,403.5205,-0.0219
2011-11-30,28.242,9.843,14.675,57.0,57.462,22.137,29.97,68.826,141.3,1917.0,1585.0,259.4,12479.0,10302.0,132701.0,0.08,8.6,201.4,227.169,10806.8,95.6913,63.7,391167.0,711.0,136.667,2.0,1.0,2.0,0.75,1.5,41.4,44.9,45.6,48.4,44.9,41.0,42.7,42.1,44.3,44.8,42.8,43.4,42.4,40.7,44.0,44.2,40.8,43.3,42.3,41.5,41.5,41.0,442.8883928571428,403.5205357142857,378.9156,-0.0764
2011-12-31,28.342,9.821,14.458,55.305,53.037,19.166,36.365,66.687,152.1,1895.0,1678.0,254.8,12489.0,10308.0,132901.0,0.07,8.5,199.8,227.223,10817.8,96.1938,69.9,391535.0,694.0,135.168,1.5,1.0,1.0,1.3333,1.2857,32.1,35.2,35.8,38.8,35.2,31.2,33.0,32.5,34.2,34.6,33.8,33.9,33.2,31.8,34.6,34.1,30.6,32.8,33.3,32.6,32.6,31.1,492.0982142857143,433.0464285714286,408.4415,0.0874
2012-01-31,32.156,12.002,15.67,54.804,61.459,22.512,40.532,72.966,166.5,1920.0,1697.0,255.1,12381.0,10161.0,133246.0,0.08,8.3,200.7,227.842,10896.8,96.779,75.0,395459.0,723.0,134.168,1.1429,1.7333,1.375,1.1111,1.3913,26.4,30.2,30.9,34.1,30.2,26.1,27.7,26.7,28.8,29.6,28.2,28.5,28.6,26.2,29.4,29.1,25.2,28.6,28.3,27.4,27.4,26.0,511.7821428571429,462.5723214285714,433.0464,0.0561
2012-02-29,31.462,11.144,15.314,52.299,53.998,22.534,41.179,75.938,152.0,1890.0,1749.0,263.5,12541.0,9776.0,133518.0,0.1,8.3,201.6,228.329,10987.2,97.0959,75.3,400155.0,704.0,133.997,1.6667,1.0,0.6667,1.0,1.0,30.9,32.9,33.2,36.1,32.9,29.9,31.0,30.7,33.4,32.8,31.7,31.4,31.3,29.7,33.1,31.8,29.3,31.6,31.7,30.5,30.5,28.8,467.49330357142856,433.0464285714286,408.4415,-0.0691
2012-03-31,31.042,10.941,14.982,50.296,59.14,22.267,39.497,76.072,154.1,1914.0,1680.0,264.9,12602.0,9521.0,133744.0,0.13,8.2,204.2,228.807,10993.9,96.5919,76.2,401556.0,695.0,135.865,1.5,,0.8,1.8,1.4,50.0,53.5,53.9,53.1,53.5,50.6,51.9,50.7,52.8,53.6,51.7,52.1,52.3,49.9,54.4,52.6,50.4,52.5,53.0,52.4,52.4,49.4,455.6829464285714,433.0464285714286,408.4415,-0.0084
2012-04-30,28.579,9.683,16.078,55.721,53.163,21.623,39.571,73.629,149.1,1950.0,1742.0,260.5,12518.0,9727.0,133827.0,0.14,8.2,203.7,229.187,11018.5,97.2942,76.4,399953.0,753.0,138.471,1.0,1.0,1.75,1.0,1.1481,46.9,50.7,50.7,51.9,50.7,48.8,50.6,47.9,51.2,52.1,48.3,50.0,50.5,46.6,52.9,50.7,48.8,51.8,51.2,50.0,50.0,48.4,440.92,423.2044642857143,398.5996,-0.0264
2012-05-31,26.065,7.986,17.515,50.06,41.186,19.0,32.028,59.939,146.9,1957.0,1642.0,254.7,12599.0,8838.0,133935.0,0.16,8.2,201.9,228.713,11006.8,97.4853,79.3,399106.0,708.0,141.048,,,1.5,0.75,2.0,62.0,65.6,65.8,65.4,65.6,64.5,65.1,63.5,65.0,66.4,63.5,62.4,64.2,61.5,66.6,64.8,63.9,66.3,65.9,65.1,65.1,65.1,437.9674107142857,423.2044642857143,398.5996,-0.0022
2012-06-30,27.625,8.88,16.04,55.183,42.488,19.509,36.705,70.427,138.3,1979.0,1533.0,250.5,12602.0,8487.0,134007.0,0.16,8.2,199.8,228.524,10989.8,97.4959,73.2,395630.0,757.0,143.169,1.3333,0.5556,,0.5,0.6,69.3,74.0,74.5,74.8,74.0,71.0,69.8,70.6,71.5,71.8,69.1,69.5,69.6,68.8,72.2,72.2,69.9,69.3,71.5,72.9,72.9,70.1,373.9946428571428,366.1210714285714,342.5004,-0.1406
2012-07-31,28.861,9.853,16.982,56.936,35.247,18.885,35.819,67.139,129.9,1953.0,1596.0,248.1,12712.0,8562.0,134153.0,0.16,8.2,200.1,228.59,11016.8,97.6922,72.3,397399.0,740.0,144.282,2.0,,1.2,1.0,0.92,78.1,81.0,82.5,82.3,81.0,79.0,78.7,80.2,80.1,80.1,79.2,76.7,78.9,78.0,81.3,79.7,77.5,78.9,79.1,80.8,80.8,78.0,331.6741964285714,321.83223214285715,296.2431,-0.1231
2012-08-31,27.719,9.341,18.14,55.714,30.894,19.085,35.986,68.247,130.4,1957.0,1369.0,247.1,12778.0,8408.0,134330.0,0.13,8.1,202.7,229.918,11056.0,97.3061,74.3,402164.0,754.0,144.705,1.0,1.0,2.0,1.0,1.5,69.6,73.3,75.2,76.3,73.3,71.6,70.7,71.5,72.3,72.5,70.4,69.8,70.6,69.5,73.9,73.0,70.0,70.1,71.6,71.8,71.8,68.4,413.3625,403.5205357142857,376.9472,0.2575
2012-09-30,28.169,8.592,17.765,49.254,34.206,19.824,43.745,74.433,129.3,1959.0,1507.0,255.2,12878.0,8902.0,134512.0,0.14,7.8,204.4,231.015,11105.3,97.2383,78.3,405251.0,847.0,144.358,2.0,1.0,0.5,0.8889,0.3333,61.4,64.1,65.7,67.6,64.1,62.7,62.4,62.7,64.2,64.9,63.4,62.2,62.5,60.7,65.8,64.1,61.5,62.3,63.4,62.9,62.9,60.6,380.8840178571429,375.9630357142857,352.3423,-0.0707
2012-10-31,29.829,9.748,20.063,47.489,31.706,19.175,42.515,73.93,131.7,1939.0,1515.0,258.7,13072.0,8755.0,134671.0,0.16,7.8,203.5,231.638,11137.4,97.5425,82.6,405422.0,915.0,143.968,,,0.8947,1.2,1.0645,48.1,51.5,52.7,54.2,51.5,49.0,50.0,49.4,51.0,50.9,49.6,50.6,50.5,48.1,52.3,51.1,48.2,49.7,51.1,50.5,50.5,48.7,331.6741964285714,329.70580357142853,305.1009,-0.1288
2012-11-30,30.609,9.964,21.053,47.113,25.132,18.883,48.868,80.837,125.3,1929.0,1460.0,253.8,13007.0,9097.0,134834.0,0.16,7.7,201.8,231.249,11178.4,97.934,82.7,407266.0,833.0,143.961,2.0,2.0,1.0,0.9,2.0,36.9,40.5,41.9,43.8,40.5,37.5,37.8,38.0,39.6,40.2,38.7,38.2,38.3,35.6,40.0,39.7,37.1,37.4,38.9,39.2,39.2,36.6,383.83660714285713,380.8840178571429,353.3265,0.1569
2012-12-31,32.081,10.589,20.284,48.253,34.324,19.489,48.148,85.078,125.9,1931.0,1517.0,257.6,13079.0,9214.0,135075.0,0.16,7.9,201.5,231.221,11181.2,98.1984,72.9,408758.0,976.0,143.869,1.0,0.6667,1.6667,1.0,1.5,32.2,36.1,37.3,37.6,36.1,32.1,34.2,32.7,35.5,36.2,35.0,35.5,34.3,32.4,35.5,36.1,31.1,34.5,33.7,33.4,33.4,33.5,383.83660714285713,379.8998214285714,353.3265,-0.0009
2013-01-31,34.489,11.817,21.524,53.738,33.203,19.848,52.32,89.094,126.1,1912.0,1539.0,257.2,13180.0,9932.0,135265.0,0.14,8.0,202.5,231.679,11252.4,98.2029,73.8,412017.0,888.0,144.313,1.5,2.0,1.5,1.0,1.2917,23.2,26.6,27.2,28.4,26.6,23.3,25.6,24.3,26.1,26.8,25.4,25.9,25.6,23.1,26.5,26.3,23.1,25.6,26.1,24.3,24.3,24.3,383.83660714285713,379.8998214285714,352.3423,-0.0009
2013-02-28,33.769,11.864,20.37,57.405,22.657,19.13,47.112,87.65,123.6,1918.0,1505.0,257.8,13268.0,9385.0,135544.0,0.15,7.7,204.3,232.937,11290.5,98.6733,77.6,417067.0,962.0,145.163,,,0.75,0.9048,,21.6,26.1,27.4,28.5,26.1,21.9,24.8,21.6,25.0,27.9,22.9,25.4,24.7,20.8,25.7,25.0,22.9,26.0,24.8,23.6,23.6,23.4,373.9946428571428,371.0420535714285,343.4846,-0.0247
2013-03-31,34.594,12.338,20.918,60.572,17.006,19.194,47.833,92.45,130.0,1915.0,1540.0,253.2,12955.0,9092.0,135689.0,0.14,7.5,204.0,232.282,11290.1,99.0788,78.6,414115.0,1010.0,147.962,1.0,1.6667,1.8,0.7619,1.0,28.6,32.6,33.5,33.3,32.6,28.6,30.4,29.6,31.6,32.2,30.1,31.4,30.2,28.2,31.7,31.7,27.7,31.1,30.4,29.5,29.5,30.0,416.3150892857143,405.4889285714286,375.963,0.1002
