date,NUE,STLD,LKQ,NSC,CLF,AA,VMC,MLM,price_ferrous,inventory_ferrous,orders_ferrous,price_non_ferrous,inventory_non_ferrous,orders_non_ferrous,NFP,InterestRate,UnemploymentRate,PPI,CPI,PCE,IPI,ConsumerSentiment,RetailSales,HousingStarts,HPI,NUE_sentiment,STLD_sentiment,NSC_sentiment,CLF_sentiment,AA_sentiment,Barrington_3_Sw_IL,Chicago_Area,Chicago_Midway_3_IL,Chicago_Northerly_IL,Chicago_O_Hare_AP_IL,De_Kalb_IL,Dwight_IL,Elgin_IL,Joliet_Brandon_R_IL,Kankakee_Metro_W_IL,Lisle_Morton_Arb_IL,Lowell_IN,Marseilles_Lock_IL,Mchenry_Stratton_IL,Ottawa_5_Sw_IL,Park_Forest_IL,Paw_Paw_2_Nw_IL,Paxton_2_Wsw_IL,Peru_IL,Rockford_Area,Rockford_Greater_IL,Wanatah_2_Wnw_IN,Scrap_3_Price,Scrap_9_Price,Scrap_16_Price,Target
2013-04-30,32.961,11.767,23.149,60.839,19.09,19.149,46.149,91.517,128.7,1909.0,1500.0,247.5,12600.0,9361.0,135876.0,0.15,7.6,203.5,231.797,11281.1,98.9658,76.4,411862.0,835.0,150.969,1.0,0.0,1.2,1.3158,1.24,44.8,46.9,47.7,46.4,46.9,44.7,46.4,44.9,46.4,47.7,,46.5,46.4,44.0,48.7,47.1,44.1,46.9,46.8,46.8,46.8,44.4,395.6469642857143,383.83660714285713,355.2949,-0.0527
2013-05-31,33.633,12.01,23.533,60.187,16.138,19.149,49.573,98.803,118.0,1911.0,1518.0,242.5,12645.0,9543.0,136091.0,0.11,7.5,204.1,231.893,11321.6,99.0567,84.5,414350.0,930.0,153.86,,,1.0,1.1667,1.125,59.1,61.0,62.2,58.5,61.0,61.6,62.0,60.6,62.0,63.2,59.9,61.4,61.9,59.3,63.8,61.7,61.4,62.7,62.4,62.0,62.0,60.3,373.9946428571428,362.1842857142857,335.611,-0.0555
2013-06-30,32.734,11.665,24.754,57.462,14.635,17.677,44.798,89.515,116.7,1916.0,1633.0,240.9,12916.0,9499.0,136269.0,0.09,7.5,204.3,232.445,11344.4,99.2424,84.1,415454.0,839.0,156.428,,,,0.75,0.6667,66.1,68.5,69.4,65.9,68.5,68.0,69.2,68.5,69.0,70.0,68.3,66.0,68.5,65.6,68.7,68.6,67.8,69.2,69.2,69.3,69.3,67.3,373.9946428571428,354.31071428571425,329.7058,-0.0131
2013-07-31,35.648,12.267,25.062,57.865,17.571,17.971,43.659,90.588,120.7,1938.0,1511.0,235.3,12749.0,9339.0,136391.0,0.09,7.3,204.4,232.9,11372.6,98.9258,85.1,418215.0,880.0,158.288,,1.0,0.8,1.25,1.25,70.3,73.2,74.5,72.7,73.2,72.0,70.6,71.3,72.5,72.3,71.5,70.8,70.6,70.4,72.9,72.7,69.8,70.2,71.8,72.6,72.6,68.9,403.5205357142857,370.05785714285713,347.4213392857143,0.059
2013-08-31,34.665,12.031,28.109,57.481,18.796,17.406,44.233,87.36,120.3,1962.0,1449.0,240.5,12791.0,9302.0,136635.0,0.08,7.2,204.2,233.456,11406.6,99.5059,82.1,417389.0,917.0,159.396,,,,2.0,1.0,69.2,73.0,74.4,73.7,73.0,71.1,69.7,70.6,71.7,72.3,70.1,69.8,69.8,68.7,70.3,72.0,69.1,69.6,70.9,72.1,72.1,67.5,403.5205357142857,360.2158928571428,345.4529464285714,-0.0108
2013-09-30,37.355,13.182,30.637,61.615,18.577,18.425,47.954,89.66,119.7,1975.0,1504.0,240.4,12825.0,9445.0,136819.0,0.08,7.2,203.9,233.544,11445.9,100.0391,77.5,417699.0,850.0,159.675,2.0,1.3333,,1.5,1.4545,63.6,67.2,68.4,68.1,67.2,64.3,65.3,64.3,67.1,68.3,65.3,65.8,65.7,62.0,67.1,67.1,63.7,67.2,65.9,66.5,66.5,63.7,393.6785714285714,351.358125,336.59517857142856,-0.0249
2013-10-31,39.742,14.277,31.753,68.521,23.271,21.035,49.564,89.587,119.8,1996.0,1469.0,239.1,12752.0,9501.0,137039.0,0.09,7.2,202.5,233.669,11498.0,99.9203,73.2,419288.0,925.0,159.558,2.0,2.0,1.0,1.4286,1.0968,50.3,53.1,54.7,54.1,53.1,51.2,52.3,51.3,52.9,53.8,51.2,52.5,51.8,49.0,54.7,53.1,51.2,,52.7,51.7,51.7,51.0,393.6785714285714,353.32651785714285,339.54776785714284,0.0048
2013-11-30,39.197,14.46,31.868,70.267,22.664,21.806,52.174,88.19,120.4,2002.0,1641.0,238.3,12735.0,8902.0,137314.0,0.08,6.9,201.2,234.1,11562.5,100.1661,75.1,420468.0,1100.0,159.365,1.0,1.8,,0.6667,1.5833,34.6,37.5,38.1,39.2,37.5,34.6,35.5,35.0,36.5,36.5,35.5,36.8,35.9,34.2,37.6,37.0,34.5,,36.0,35.3,35.3,36.3,423.2044642857143,383.83660714285713,371.0420535714285,0.0847
2013-12-31,40.978,15.507,31.628,74.386,23.881,24.195,55.007,91.65,128.7,2005.0,1567.0,237.6,12882.0,9159.0,137368.0,0.09,6.7,202.0,234.719,11593.2,100.3777,82.5,422930.0,1002.0,159.282,1.0,,1.3333,,1.4167,20.2,23.3,24.6,25.3,23.3,19.6,22.3,21.1,23.7,24.8,,23.4,22.3,19.8,22.8,23.3,18.8,24.4,21.6,19.4,19.4,23.3,423.2044642857143,408.44151785714286,393.6785714285714,0.0417
2014-01-31,37.374,13.17,26.023,74.193,17.603,26.198,57.146,99.968,141.0,2026.0,1576.0,238.5,12712.0,9004.0,137552.0,0.07,6.6,203.8,235.288,11578.8,99.999,81.2,419051.0,888.0,159.37,1.0,1.5,1.5,1.05,1.025,10.8,15.7,17.1,18.5,15.7,11.3,13.1,12.3,14.4,14.6,,14.2,15.0,10.4,14.4,13.7,11.9,16.7,12.8,12.0,12.0,13.6,433.0464285714286,431.0780357142857,413.3625,0.0429
2014-02-28,38.835,13.92,26.811,73.649,18.25,26.721,62.885,111.862,137.7,2045.0,1666.0,239.0,12881.0,8911.0,137707.0,0.07,6.7,205.7,235.547,11636.9,100.7583,81.6,424784.0,944.0,159.872,,,,1.2609,1.375,13.4,17.3,18.7,20.4,17.3,12.0,11.9,14.0,15.4,15.4,13.6,13.9,13.1,10.9,14.4,16.3,,16.3,12.9,12.4,12.4,14.6,401.5521428571428,401.5521428571428,383.83660714285713,-0.0709
2014-03-31,39.067,14.199,25.331,78.324,18.765,29.37,61.563,118.092,132.5,2077.0,1688.0,238.8,12796.0,9207.0,137986.0,0.08,6.7,207.0,236.028,11722.3,101.7767,80.0,429251.0,970.0,161.189,1.5,,1.5,1.0,1.4,26.2,31.7,32.6,32.1,31.7,26.9,28.3,27.5,29.6,29.8,27.9,28.3,29.1,24.7,29.3,28.5,,31.1,28.3,29.6,29.6,26.9,381.8682142857143,381.8682142857143,369.0736607142857,-0.0455
2014-04-30,40.296,14.677,27.994,76.196,16.252,30.739,59.784,114.394,135.0,2076.0,1670.0,237.8,12995.0,9113.0,138298.0,0.09,6.2,208.3,236.468,11762.3,101.8425,84.1,433581.0,1043.0,162.969,1.5,1.6667,1.2222,1.4615,1.3704,47.0,48.6,50.0,47.9,48.6,47.1,48.2,46.8,48.8,48.9,45.8,48.2,49.5,45.1,50.2,48.4,,49.8,48.8,48.5,48.5,46.5,392.694375,391.71017857142857,378.915625,0.0269
2014-05-31,39.424,13.874,26.667,81.676,14.381,31.059,56.486,112.986,133.9,2085.0,1725.0,239.5,13106.0,9384.0,138501.0,0.09,6.3,208.0,236.918,11807.3,102.2594,81.9,434292.0,1007.0,164.684,1.5,,1.5,0.8889,1.2857,58.9,60.4,63.0,58.5,60.4,59.5,60.3,58.9,60.1,61.1,59.5,,60.3,57.9,61.1,59.9,,61.9,61.3,61.0,61.0,59.6,390.7259821428571,376.9472321428571,365.136875,-0.0264
2014-06-30,38.35,14.42,25.658,83.524,13.933,34.057,59.111,121.891,134.8,2076.0,1695.0,240.1,13259.0,9321.0,138833.0,0.1,6.1,208.3,237.231,11861.7,102.5986,82.5,435487.0,911.0,166.214,1.0,,1.875,1.0,1.4375,68.8,70.9,73.0,67.2,70.9,70.4,70.7,70.5,71.0,71.6,70.5,70.6,70.1,68.4,71.3,70.2,,71.2,70.9,70.9,70.9,70.8,390.7259821428571,359.2316964285714,355.2949107142857,-0.0247
2014-07-31,39.395,17.15,25.148,82.413,16.155,37.487,58.536,114.673,127.5,2103.0,1799.0,244.8,13341.0,9576.0,139076.0,0.09,6.2,208.0,237.498,11904.4,102.8163,81.8,436102.0,1085.0,167.138,2.0,1.4211,1.8,1.1333,1.3953,67.7,70.4,72.4,69.4,70.4,68.3,67.6,68.2,68.6,69.4,68.5,66.8,68.3,66.8,69.9,68.9,,,68.1,69.1,69.1,66.5,390.7259821428571,369.0736607142857,357.26330357142854,0.011
2014-08-31,42.611,18.791,27.302,87.223,13.952,37.991,58.768,120.885,126.8,2129.0,1687.0,246.5,13444.0,9530.0,139258.0,0.09,6.1,207.0,237.46,11983.7,102.6562,82.5,439643.0,984.0,167.452,1.8333,1.3529,1.3333,1.1765,1.0,70.4,73.7,75.5,72.8,73.7,71.2,70.6,71.5,72.0,72.7,71.7,71.2,72.9,69.6,73.5,71.8,70.5,70.6,71.9,72.2,72.2,70.1,390.7259821428571,369.0736607142857,357.26330357142854,0.0
2014-09-30,42.579,18.282,25.562,90.973,9.692,36.869,55.901,119.387,128.6,2123.0,1751.0,246.0,13488.0,9410.0,139563.0,0.09,5.9,206.4,237.477,11991.4,102.9776,84.6,438535.0,1023.0,167.243,1.5,1.6667,,1.5,1.4545,61.3,63.9,66.1,64.0,63.9,62.7,61.8,62.2,63.8,64.4,61.9,62.6,64.0,60.7,64.2,63.7,61.3,62.3,62.9,62.6,62.6,62.6,390.7259821428571,369.0736607142857,359.2316964285714,0.0018
2014-10-31,42.693,18.698,27.465,90.19,10.486,38.404,57.274,108.258,120.0,2127.0,1735.0,241.6,13454.0,9205.0,139805.0,0.09,5.7,203.4,237.43,12064.7,102.9892,86.9,440128.0,1074.0,166.911,1.7143,2.0,0.5556,1.0,1.4643,49.9,52.0,54.7,54.0,52.0,50.6,50.4,51.0,51.7,52.7,51.1,51.1,50.4,48.9,52.4,51.7,49.8,51.7,51.4,51.3,51.3,51.4,373.0104464285714,349.3897321428571,341.5161607142857,-0.0493
2014-11-30,42.353,18.316,27.927,91.005,8.516,39.618,61.349,111.147,105.6,2139.0,1711.0,240.5,13562.0,9033.0,140089.0,0.09,5.8,200.9,236.983,12083.9,103.6402,88.8,441139.0,1001.0,166.659,1.0,2.0,1.2,0.8,0.875,31.1,33.6,36.4,36.1,33.6,30.5,31.6,31.7,32.8,33.1,32.9,32.8,32.1,31.0,32.3,32.0,29.1,32.0,32.0,31.9,31.9,32.8,343.48455357142853,319.8638392857143,310.021875,-0.0853
2014-12-31,38.736,16.041,27.032,89.821,6.761,36.247,61.059,102.469,113.3,2180.0,1632.0,240.3,13525.0,9193.0,140366.0,0.12,5.6,197.0,236.252,12096.1,103.6345,93.6,438604.0,1073.0,166.461,0.7143,1.3333,1.5714,0.75,1.7619,30.5,32.0,34.6,33.6,32.0,30.1,30.7,31.3,32.4,32.5,32.2,32.7,31.1,30.6,32.2,31.9,28.9,32.4,31.7,30.5,30.5,32.5,345.4529464285714,319.8638392857143,312.97446428571425,0.0051
2015-01-31,34.735,13.929,24.812,83.56,6.079,35.925,65.499,100.072,114.1,2161.0,1813.0,234.9,13498.0,9057.0,140562.0,0.11,5.7,192.0,234.747,12066.7,102.8239,98.1,436142.0,1085.0,166.251,1.1111,1.5556,1.6667,1.4167,1.6923,19.1,22.3,25.2,24.9,22.3,19.1,20.8,20.4,21.4,21.8,,20.3,20.7,19.6,22.2,21.0,18.2,21.6,20.0,20.8,20.8,20.4,349.3897321428571,328.7216071428571,319.8638392857143,0.0204
2015-02-28,37.425,14.894,23.629,89.452,6.477,33.951,77.102,132.201,84.4,2145.0,1672.0,230.9,13198.0,9104.0,140829.0,0.11,5.5,191.1,235.342,12116.6,102.1513,95.4,435398.0,886.0,166.633,1.0,1.4,1.5,0.9,0.5,12.8,14.6,18.1,18.5,14.6,12.0,14.5,14.0,15.0,16.7,14.6,14.6,14.1,13.1,16.3,15.5,10.2,16.4,12.8,12.1,12.1,13.6,250.97008928571427,241.128125,226.36517857142857,-0.2802
2015-03-31,37.822,16.431,24.571,84.805,4.555,29.712,78.406,130.216,83.7,2145.0,1430.0,229.0,13178.0,8746.0,140924.0,0.11,5.4,191.5,235.976,12176.1,101.824,93.0,442001.0,960.0,168.09,0.4286,1.0,1.0,0.3333,1.24,32.4,35.4,38.1,36.3,35.4,32.5,32.9,32.8,34.0,34.7,,32.8,32.3,32.0,34.9,33.8,30.9,34.3,34.1,34.6,34.6,31.4,236.20714285714288,231.2861607142857,221.44419642857144,-0.0405
2015-04-30,39.19,18.216,26.023,83.1,5.625,30.862,79.541,132.871,81.4,2148.0,1591.0,229.1,13044.0,8664.0,141202.0,0.12,5.4,190.9,236.222,12209.1,101.244,95.9,442898.0,1190.0,169.97,1.3333,1.2,1.0,0.3333,1.25,49.6,49.4,52.4,49.3,49.4,50.2,50.6,49.4,51.0,52.2,48.7,50.1,49.7,48.6,52.9,49.9,50.8,52.1,51.9,51.0,51.0,48.5,236.20714285714288,231.2861607142857,221.44419642857144,0.0
2015-05-31,37.939,17.952,27.465,76.238,5.028,28.746,83.643,138.795,84.7,2155.0,1574.0,231.2,12949.0,8614.0,141540.0,0.12,5.6,193.4,237.001,12275.4,100.783,90.7,446305.0,1079.0,171.85,2.0,,1.0,2.0,1.1,60.3,60.4,63.5,59.2,60.4,61.1,63.1,60.8,61.9,64.0,61.1,62.8,62.4,59.6,63.4,61.4,60.9,64.9,62.0,61.5,61.5,62.4,236.20714285714288,241.128125,226.36517857142857,0.0216
2015-06-30,35.348,17.055,29.08,72.82,4.1,25.698,78.147,132.155,89.9,2161.0,1672.0,226.1,12683.0,8660.0,141695.0,0.13,5.3,194.8,237.657,12307.9,100.4781,96.1,446649.0,1205.0,173.451,,2.0,0.4,1.25,0.9,66.1,67.4,70.1,65.4,67.4,67.5,68.7,67.6,68.0,69.5,67.7,68.4,68.0,65.6,68.9,67.5,66.7,70.2,68.9,69.3,69.3,68.0,265.7330357142857,270.65401785714283,246.04910714285717,0.1115
2015-07-31,35.686,16.591,30.243,70.295,2.386,22.748,84.749,146.452,85.1,2142.0,1581.0,219.1,12453.0,7825.0,141989.0,0.13,5.2,193.9,238.034,12364.9,101.1052,93.1,450262.0,1146.0,174.496,1.0,1.0,0.8571,0.6429,1.0,70.1,72.3,75.2,71.5,72.3,71.0,70.9,71.4,71.9,72.6,71.1,71.1,71.1,69.4,72.0,71.8,69.8,71.9,71.2,72.4,72.4,70.0,265.7330357142857,260.8120535714286,236.20714285714288,-0.0255
2015-08-31,34.999,16.135,28.83,64.943,3.759,21.78,87.17,156.707,75.6,2136.0,1613.0,213.3,12229.0,7996.0,142130.0,0.14,5.1,191.9,238.033,12396.2,100.9442,91.9,450270.0,1130.0,174.938,,1.5,,1.0,1.25,69.2,71.8,74.3,72.0,71.8,69.7,69.0,70.2,70.5,71.3,69.8,69.6,,68.8,71.1,70.6,68.4,69.8,70.6,71.1,71.1,68.5,246.04910714285717,226.36517857142857,216.5232142857143,-0.0965
2015-09-30,30.358,14.23,27.263,64.139,2.311,22.333,83.143,142.249,75.3,2133.0,1625.0,211.7,12008.0,8105.0,142265.0,0.14,5.0,189.1,237.498,12386.4,100.6507,87.2,448091.0,1224.0,175.045,0.0,1.0,2.0,1.0,1.6154,66.8,69.0,71.7,69.6,69.0,68.2,68.1,68.5,69.3,69.8,69.2,68.6,,67.3,70.1,69.2,67.5,68.9,69.6,69.0,69.0,66.9,236.20714285714288,226.36517857142857,206.68125,-0.0285
2015-10-31,34.533,15.422,28.465,67.187,2.614,20.645,90.022,145.245,54.7,2119.0,1543.0,212.5,11884.0,8017.0,142585.0,0.12,5.0,187.5,237.733,12394.9,100.1871,90.0,447083.0,1058.0,175.051,1.5,2.0,0.75,2.0,0.9,51.9,54.7,56.7,56.4,54.7,53.0,53.1,53.3,54.3,54.8,53.0,53.5,,52.2,55.3,53.9,52.8,54.3,54.4,54.1,54.1,51.9,186.9973214285714,177.15535714285713,157.47142857142856,-0.2213
2015-11-30,33.839,14.52,28.349,79.805,2.121,21.639,95.699,147.351,47.3,2132.0,1435.0,206.4,11628.0,8159.0,142810.0,0.12,5.1,185.7,238.017,12423.2,99.4382,91.3,448892.0,1172.0,175.143,2.0,1.0,1.2857,2.0,1.25,42.4,44.6,47.4,47.9,44.6,41.8,42.2,42.8,43.4,44.7,43.1,43.4,44.0,42.1,44.5,43.8,40.7,44.1,43.8,43.3,43.3,42.7,157.47142857142856,157.47142857142856,127.94553571428573,-0.1522
2015-12-31,32.9,14.921,28.484,71.538,1.496,22.891,88.606,128.18,48.9,2110.0,1661.0,202.4,11637.0,7767.0,143083.0,0.24,5.0,183.5,237.761,12452.0,98.939,92.6,450611.0,1146.0,175.117,1.0,2.0,1.0909,1.4286,1.5,37.2,39.0,41.1,40.4,39.0,37.0,38.4,38.8,39.2,40.1,39.4,39.7,39.4,37.6,39.1,38.8,36.7,40.3,37.6,37.7,37.7,39.2,157.47142857142856,157.47142857142856,127.94553571428573,0.0
2016-01-31,32.193,15.44,26.34,59.622,1.525,16.908,82.29,117.857,52.7,2127.0,1473.0,199.5,11658.0,7561.0,143198.0,0.34,4.8,182.6,237.652,12478.0,99.4558,92.0,447561.0,1092.0,175.038,1.0,0.8,1.5833,1.0,0.9333,21.4,24.7,27.2,27.2,24.7,20.8,22.8,22.5,23.4,25.1,23.5,24.5,24.6,21.1,24.3,24.0,19.6,23.9,22.3,22.9,22.9,24.1,177.15535714285713,186.9973214285714,147.62946428571428,0.1554
2016-02-29,32.416,15.305,26.533,61.88,2.045,20.711,91.927,133.849,54.6,2156.0,1502.0,202.4,11489.0,7444.0,143410.0,0.38,4.9,181.3,237.336,12554.5,98.9136,91.7,451821.0,1225.0,175.283,0.0,1.5,1.0714,1.5,1.6,27.9,30.4,32.5,31.8,30.4,27.7,29.6,29.1,30.3,30.9,29.6,30.1,30.9,27.9,30.4,30.6,27.4,30.1,29.2,29.7,29.7,29.2,177.15535714285713,186.9973214285714,147.62946428571428,0.0
2016-03-31,38.974,18.94,30.695,71.034,2.841,22.315,98.704,150.119,62.3,2181.0,1479.0,207.0,11393.0,7507.0,143666.0,0.36,5.0,182.1,238.08,12537.0,98.1907,91.0,450561.0,1111.0,176.603,1.4,1.5,1.4444,1.0,1.0,41.5,43.3,45.3,42.8,43.3,41.5,42.8,41.5,43.6,44.9,42.4,44.0,43.3,41.2,44.3,43.4,41.2,45.1,43.2,42.9,42.9,41.9,191.91830357142857,206.68125,182.07633928571428,0.1406
2016-04-30,41.349,21.346,30.81,76.888,4.99,26.019,100.63,159.266,78.5,2132.0,1474.0,206.9,11294.0,7203.0,143856.0,0.37,5.1,183.2,238.992,12611.5,98.4669,89.0,452443.0,1163.0,178.497,1.7143,1.75,1.3571,1.4286,1.1667,47.0,47.8,50.0,45.9,47.8,48.0,48.5,47.5,49.4,49.3,47.7,48.6,49.2,46.1,51.4,48.1,47.1,50.2,49.2,49.3,49.3,45.9,241.128125,255.89107142857145,226.36517857142857,0.2459
2016-05-31,40.294,20.906,31.791,71.725,4.053,21.593,109.157,177.91,86.9,2117.0,1425.0,208.0,11194.0,7425.0,143901.0,0.37,4.8,185.3,239.557,12652.7,98.2518,94.7,454003.0,1148.0,180.345,,,0.4444,1.4667,1.1667,58.5,59.7,62.0,58.2,59.7,59.9,59.9,58.9,59.3,60.4,58.2,59.0,59.4,58.3,60.9,58.8,59.0,60.5,60.9,60.9,60.9,58.4,270.65401785714283,275.575,246.04910714285717,0.0954
2016-06-30,41.041,20.745,30.474,73.122,5.369,21.656,112.724,181.074,84.3,2110.0,1200.0,206.3,11209.0,7584.0,144152.0,0.38,4.9,187.6,240.222,12731.2,98.7275,93.5,458757.0,1203.0,181.917,1.0,1.5,1.5,1.3333,1.1562,69.5,71.6,74.1,70.7,71.6,70.9,72.0,70.6,71.7,72.6,70.2,72.1,70.7,69.2,71.5,71.8,70.8,72.8,71.8,71.7,71.7,70.8,270.65401785714283,246.04910714285717,226.36517857142857,-0.0624
2016-07-31,44.919,22.847,33.06,77.116,7.49,24.809,116.114,191.118,80.3,2098.0,1302.0,211.2,11233.0,7740.0,144515.0,0.39,4.8,187.7,240.101,12756.7,98.836,90.0,458192.0,1239.0,183.02,1.2308,1.0,1.5,1.6667,1.3571,72.9,75.5,77.3,74.6,75.5,73.5,72.8,74.3,74.1,74.5,74.0,73.5,73.3,72.8,73.9,74.5,71.5,73.1,73.7,74.9,74.9,72.8,270.65401785714283,236.20714285714288,216.5232142857143,-0.0278
2016-08-31,40.623,20.973,34.694,80.655,5.397,23.548,106.645,172.614,81.1,2061.0,1252.0,213.2,11217.0,7675.0,144664.0,0.4,4.9,186.6,240.545,12788.1,98.7554,89.8,458505.0,1171.0,183.658,2.0,1.5,1.1429,0.8,1.5,73.5,75.8,77.9,75.5,75.8,74.0,73.3,74.4,75.1,75.4,74.9,74.2,73.8,73.5,74.7,74.9,72.1,73.7,73.5,74.5,74.5,73.9,260.8120535714286,236.20714285714288,216.5232142857143,-0.0121
