date,NUE,STLD,LKQ,NSC,CLF,AA,VMC,MLM,price_ferrous,inventory_ferrous,orders_ferrous,price_non_ferrous,inventory_non_ferrous,orders_non_ferrous,NFP,InterestRate,UnemploymentRate,PPI,CPI,PCE,IPI,ConsumerSentiment,RetailSales,HousingStarts,HPI,NUE_sentiment,STLD_sentiment,NSC_sentiment,CLF_sentiment,AA_sentiment,Barrington_3_Sw_IL,Chicago_Area,Chicago_Midway_3_IL,Chicago_Northerly_IL,Chicago_O_Hare_AP_IL,De_Kalb_IL,Dwight_IL,Elgin_IL,Joliet_Brandon_R_IL,Kankakee_Metro_W_IL,Lisle_Morton_Arb_IL,Lowell_IN,Marseilles_Lock_IL,Mchenry_Stratton_IL,Ottawa_5_Sw_IL,Park_Forest_IL,Paw_Paw_2_Nw_IL,Paxton_2_Wsw_IL,Peru_IL,Rockford_Area,Rockford_Greater_IL,Wanatah_2_Wnw_IN,Scrap_3_Price,Scrap_9_Price,Scrap_16_Price,Target
2016-09-30,41.41,21.288,34.089,83.93,5.54,23.757,106.697,169.292,80.9,2052.0,1405.0,211.1,11187.0,7543.0,144961.0,0.4,5.0,186.9,241.176,12846.6,98.6596,91.2,461454.0,1068.0,183.948,0.8,0.8889,1.75,1.0,1.0,67.0,69.6,72.0,71.0,69.6,68.6,68.6,68.4,69.5,69.9,68.4,69.1,69.4,67.1,69.3,69.2,67.6,69.9,69.5,69.3,69.3,67.9,231.2861607142857,214.55482142857144,196.8392857142857,-0.0986
2016-10-31,41.223,23.522,31.032,80.419,5.227,22.429,106.2,175.219,71.4,2051.0,1408.0,212.3,10981.0,7545.0,145069.0,0.4,4.9,186.7,241.741,12867.0,98.7322,87.2,462455.0,1313.0,184.022,1.0,1.1429,1.5,0.75,1.1111,54.8,56.9,59.0,58.9,56.9,56.3,56.6,55.9,57.3,58.4,56.1,57.5,57.0,54.3,58.0,57.0,55.3,57.9,57.2,56.7,56.7,56.9,201.76026785714285,194.87089285714285,177.1553571,-0.1065
2016-11-30,52.48,30.392,31.56,92.059,8.342,28.246,117.88,207.421,84.8,2042.0,1439.0,216.5,11237.0,7616.0,145189.0,0.41,4.7,186.3,242.026,12893.0,98.3452,93.8,462288.0,1140.0,184.234,2.0,1.6667,1.3333,1.1,1.7143,44.9,46.8,48.7,49.1,46.8,45.4,45.1,44.8,46.2,47.7,45.7,46.0,45.8,44.7,47.4,46.3,44.1,45.8,45.8,45.8,45.8,45.5,231.2861607142857,224.3967857142857,201.76026785714285,0.1456
2016-12-31,50.227,30.478,29.465,94.057,7.964,27.485,117.594,209.794,96.9,2056.0,1445.0,220.3,11233.0,7618.0,145408.0,0.54,4.7,188.2,242.637,13005.9,99.0314,98.2,467979.0,1252.0,184.406,1.3333,1.5,2.0,1.1,1.0,22.9,25.0,27.1,27.5,25.0,22.4,25.0,23.8,25.3,27.1,24.7,24.8,25.2,23.5,24.3,24.3,22.5,27.4,24.7,23.8,23.8,25.1,270.65401785714283,265.7330357142857,241.128125,0.1832
2017-01-31,49.321,29.071,30.676,102.229,8.305,35.678,120.582,217.437,102.6,2048.0,1430.0,220.4,11227.0,7607.0,145639.0,0.65,4.7,190.7,243.618,13063.7,98.7987,98.5,473101.0,1190.0,184.657,1.5,0.8333,1.3333,1.0,1.6429,25.7,28.8,30.4,29.9,28.8,25.6,28.2,26.6,29.0,29.8,27.5,29.6,27.9,26.3,28.0,28.9,25.0,30.7,27.0,27.5,27.5,30.5,310.021875,300.1799107142857,275.575,0.1393
2017-02-28,53.125,31.47,30.359,105.336,10.094,33.857,113.328,204.51,102.5,2053.0,1469.0,225.6,11278.0,7893.0,145845.0,0.66,4.6,191.6,244.006,13088.4,98.4322,96.3,472927.0,1271.0,185.023,2.0,0.6667,2.0,1.625,1.5,36.1,38.0,39.7,38.5,38.0,34.9,36.6,35.0,36.3,38.1,36.1,37.4,35.9,35.1,37.6,37.6,34.9,38.5,36.3,36.8,36.8,37.3,300.1799107142857,278.52758928571427,250.97008928571427,-0.0644
2017-03-31,50.705,29.888,28.138,97.96,7.774,33.672,113.44,206.688,109.3,2055.0,1504.0,224.9,11488.0,7894.0,145975.0,0.79,4.4,191.5,243.892,13139.9,99.0663,96.9,472170.0,1190.0,186.532,1.5,2.0,1.0,0.5714,1.5455,35.9,39.5,39.8,38.5,39.5,36.5,38.2,37.1,38.7,39.8,37.4,38.8,38.6,37.3,39.7,37.6,36.4,40.6,38.2,38.8,38.8,36.5,364.15267857142857,317.8954464285714,285.4169642857143,0.1639
2017-04-30,52.401,31.214,30.032,102.789,6.363,33.016,113.817,208.92,106.6,2073.0,1457.0,226.9,11587.0,7880.0,146172.0,0.9,4.4,193.0,244.193,13169.2,100.0082,97.0,473916.0,1146.0,188.546,1.6667,1.75,2.0,1.6,1.25,51.4,53.7,54.6,51.4,53.7,51.3,52.6,51.4,52.9,54.0,51.9,52.7,52.2,52.4,,53.0,50.5,54.6,52.6,53.2,53.2,51.8,344.46875,288.3695535714286,255.89107142857145,-0.0835
2017-05-31,49.641,29.357,30.272,108.511,5.577,32.242,117.366,212.63,107.2,2079.0,1592.0,225.6,11666.0,7575.0,146389.0,0.91,4.4,192.8,244.004,13171.9,100.1286,97.1,471486.0,1157.0,190.543,1.75,1.2222,1.3333,1.1667,1.0,56.3,57.9,58.9,55.4,57.9,56.5,58.1,56.6,57.4,59.3,56.6,58.3,57.0,54.7,59.1,57.0,55.9,59.8,57.3,58.5,58.5,55.7,344.46875,288.3695535714286,255.89107142857145,0.0
2017-06-30,49.445,30.929,31.676,107.024,6.553,31.959,119.515,211.578,103.2,2098.0,1573.0,226.4,11732.0,7410.0,146588.0,1.04,4.3,193.6,244.163,13225.2,100.3233,95.0,473538.0,1249.0,192.271,1.5,1.0,2.0,1.3636,1.3333,69.1,72.4,73.7,70.4,72.4,70.4,71.1,70.2,69.8,72.2,70.0,71.6,69.3,69.1,71.9,71.0,70.3,72.2,71.6,71.5,71.5,69.3,344.46875,278.52758928571427,250.97008928571427,-0.0178
2017-07-31,49.604,30.727,33.223,99.004,7.31,35.629,116.156,215.238,105.2,2132.0,1554.0,227.6,11857.0,7967.0,146772.0,1.15,4.3,193.5,244.243,13263.3,100.0947,93.4,473583.0,1206.0,193.516,1.25,1.2,1.0,1.1667,1.5,71.3,74.6,75.8,73.6,74.6,71.7,72.1,72.9,73.6,74.2,72.5,,71.9,71.8,73.2,73.3,71.1,73.2,73.0,74.0,74.0,72.4,344.46875,278.52758928571427,250.97008928571427,0.0
2017-08-31,47.402,29.894,33.31,105.987,7.916,42.951,114.401,201.511,108.4,2163.0,1669.0,233.7,11953.0,8119.0,146907.0,1.16,4.4,193.8,245.183,13294.6,99.6642,96.8,474421.0,1159.0,194.351,1.5,,,,1.5714,67.7,71.5,72.3,71.6,71.5,68.4,67.3,69.2,68.9,69.7,69.3,,67.7,68.2,69.5,69.3,66.7,68.1,68.5,69.3,69.3,66.5,359.2316964285714,288.3695535714286,260.8120535714286,0.0391
2017-09-30,48.202,29.911,34.598,116.927,6.771,45.633,113.083,196.44,111.2,2171.0,1568.0,240.7,12169.0,7814.0,146999.0,1.15,4.3,194.8,246.435,13417.3,99.7686,95.1,484107.0,1181.0,194.822,0.8,1.1429,1.0,0.8333,1.5,65.4,69.4,70.8,69.0,69.4,66.6,65.8,66.4,67.4,68.5,66.3,,66.7,66.5,67.9,67.9,65.3,66.3,66.8,66.5,66.5,,359.2316964285714,288.3695535714286,260.8120535714286,0.0
2017-10-31,50.082,32.436,36.232,116.202,5.644,46.768,115.116,206.556,100.5,2186.0,1613.0,241.8,12430.0,8193.0,147147.0,1.15,4.2,194.9,246.626,13447.5,100.9981,100.7,485016.0,1257.0,195.089,1.1429,1.0909,0.5,1.25,1.5,54.5,57.6,58.5,58.2,57.6,55.2,56.1,55.1,57.0,58.4,56.1,56.5,57.1,55.6,56.0,56.9,54.5,56.8,55.3,55.5,55.5,51.2,319.8638392857143,258.8436607142857,231.2861607142857,-0.1084
2017-11-30,49.796,33.561,37.895,122.578,6.307,40.631,118.804,198.498,98.7,2210.0,1547.0,243.6,12507.0,8155.0,147377.0,1.16,4.2,195.9,247.284,13540.6,101.2597,98.5,489917.0,1273.0,195.457,1.3333,1.0,1.0,2.0,1.0,36.1,39.7,40.8,41.4,39.7,35.8,37.9,37.1,38.0,39.7,36.9,38.6,37.4,36.6,38.4,38.2,34.6,39.4,37.5,37.3,37.3,38.7,319.8638392857143,258.8436607142857,231.2861607142857,0.0
2017-12-31,55.061,37.597,39.097,128.717,6.827,52.729,121.621,210.993,107.6,2215.0,1614.0,242.4,12477.0,8192.0,147521.0,1.3,4.1,196.3,247.805,13666.1,101.4573,95.9,492859.0,1177.0,195.852,2.0,,,1.0,2.0,24.7,27.2,28.5,29.1,27.2,24.1,26.0,25.2,28.7,27.8,25.9,26.0,26.4,23.1,25.9,26.3,23.9,27.2,25.5,24.6,24.6,25.0,339.54776785714284,288.3695535714286,260.8120535714286,0.1011
2018-01-31,58.332,39.718,40.405,134.029,6.486,50.918,128.281,217.798,118.3,2249.0,1145.0,247.9,12545.0,8419.0,147670.0,1.41,4.0,197.9,248.859,13703.3,101.3939,95.7,490447.0,1299.0,196.119,2.0,1.6667,1.5,1.0,1.5385,20.2,24.6,25.5,25.9,24.6,19.3,19.8,21.5,21.5,21.2,22.3,21.0,20.0,21.0,22.1,22.1,18.5,20.2,20.1,21.0,21.0,23.0,369.0736607142857,329.7058035714286,295.25892857142856,0.1208
2018-02-28,56.973,40.462,37.953,123.547,6.657,44.018,111.54,194.66,120.1,2250.0,1217.0,248.3,12735.0,8617.0,148058.0,1.42,4.1,199.3,249.529,13738.7,101.7656,99.7,493422.0,1277.0,196.908,1.6,1.75,,2.0,2.0,24.3,28.8,30.4,30.3,28.8,23.1,25.7,24.3,26.9,28.9,26.4,27.0,24.4,24.6,25.7,27.1,21.9,29.4,24.7,24.4,24.4,27.6,369.0736607142857,334.6267857142857,295.25892857142856,0.005
2018-03-31,53.218,38.686,36.482,121.194,6.581,44.008,108.416,197.877,125.5,2246.0,982.0,249.0,12701.0,8807.0,148281.0,1.51,4.0,199.3,249.577,13793.2,102.2441,101.4,493123.0,1318.0,198.576,1.6667,1.6,,1.4,1.6667,34.5,36.9,37.7,35.9,36.9,34.8,34.8,35.0,36.6,37.2,35.3,35.1,35.3,34.3,37.3,35.5,34.5,35.8,36.1,36.0,36.0,33.5,369.0736607142857,354.3107142857143,324.78482142857143,0.0529
2018-04-30,54.021,39.374,29.82,128.058,7.026,50.116,106.061,186.318,131.3,2259.0,1240.0,249.7,12861.0,9033.0,148426.0,1.69,4.0,200.3,250.227,13838.4,103.3468,98.8,494303.0,1276.0,200.619,1.0,2.0,1.0,1.5,1.5,38.9,41.2,42.3,39.7,41.2,38.8,40.4,39.7,40.8,41.8,39.0,40.7,40.6,38.7,41.7,40.5,38.7,42.9,41.2,40.4,40.4,39.2,378.915625,373.9946428571429,344.46875,0.0476
2018-05-31,56.274,43.434,30.541,135.359,8.011,47.052,121.302,213.199,128.6,2291.0,1259.0,252.5,13049.0,9045.0,148755.0,1.7,3.8,203.2,250.792,13905.0,102.3911,98.0,500585.0,1357.0,202.457,,,,,1.5,64.3,66.1,67.5,59.1,66.1,65.6,67.8,66.5,66.4,69.1,65.6,67.1,66.5,64.9,68.0,66.1,66.3,70.3,68.2,66.0,66.0,66.4,378.915625,364.15267857142857,334.6267857142857,-0.0183
2018-06-30,54.792,40.376,30.666,135.347,7.983,45.887,122.824,214.066,126.6,2321.0,1317.0,256.3,13270.0,8822.0,148966.0,1.82,4.0,204.2,251.018,13930.4,103.1924,98.2,498989.0,1192.0,204.047,1.6667,0.8,1.5,,1.6667,68.7,71.5,72.5,67.4,71.5,70.6,72.4,70.9,71.5,73.7,71.0,72.2,72.0,70.2,72.1,70.7,70.3,73.5,72.5,71.2,71.2,71.2,388.7575892857143,364.15267857142857,334.6267857142857,0.0087
2018-07-31,59.032,41.548,32.224,151.612,10.217,42.354,106.588,191.148,127.3,2362.0,1321.0,248.2,13423.0,8754.0,149022.0,1.91,3.8,204.3,251.214,13974.8,103.3334,97.9,502441.0,1208.0,204.954,1.6,1.5,1.5,1.8571,1.3333,72.2,76.2,76.8,74.1,76.2,73.1,72.2,73.9,74.3,75.1,73.8,72.9,72.1,74.0,72.9,73.8,71.4,72.8,73.0,72.8,72.8,72.3,398.5995535714285,364.15267857142857,334.6267857142857,0.0084
2018-08-31,55.125,40.348,33.185,155.954,9.517,43.724,105.446,190.477,117.9,2393.0,1344.0,240.9,13426.0,8750.0,149272.0,1.91,3.8,203.4,251.663,14014.0,104.0807,96.2,502076.0,1288.0,205.332,1.0,2.0,1.3333,2.0,,71.8,76.3,77.3,75.7,76.3,72.8,73.0,73.3,74.2,75.1,73.2,73.2,72.6,73.6,73.8,74.1,71.1,73.2,73.2,72.7,72.7,71.9,388.7575892857143,344.46875,314.9428571428571,-0.0459
2018-09-30,55.962,39.872,30.445,162.697,11.988,39.544,106.097,174.814,111.6,2444.0,1361.0,238.8,13415.0,8701.0,149361.0,1.95,3.7,203.6,252.182,14017.8,104.1181,100.1,499995.0,1250.0,205.378,1.0,,1.0,2.0,2.0,65.0,68.9,70.0,68.9,68.9,67.0,67.3,66.0,68.8,69.8,66.9,68.2,68.3,66.7,68.5,68.4,65.8,70.1,67.9,66.5,66.5,66.5,369.0736607142857,319.8638392857143,290.33794642857146,-0.0667
2018-10-31,52.458,35.084,26.215,151.277,10.189,34.249,96.499,164.562,115.6,2485.0,1322.0,240.5,13504.0,9131.0,149526.0,2.19,3.8,204.6,252.772,14083.1,103.9397,98.6,505338.0,1221.0,205.373,1.5,1.3,1.3,1.3333,1.4615,48.8,52.7,53.4,53.7,52.7,49.0,50.8,49.4,51.7,52.4,50.7,51.4,51.9,49.6,53.1,51.7,48.6,53.2,50.4,49.5,49.5,50.7,388.7575892857143,329.7058035714286,300.1799107142857,0.0393
2018-11-30,53.603,31.186,26.763,153.9,8.788,31.136,100.859,183.211,119.5,2495.0,1341.0,239.7,13526.0,8693.0,149622.0,2.2,3.8,202.3,252.594,14162.9,104.0007,97.5,507073.0,1181.0,205.111,1.0,0.0,1.0,1.6667,,32.6,34.6,35.2,35.5,34.6,31.7,32.6,32.9,33.6,35.0,33.3,33.7,33.3,32.6,33.8,33.7,30.2,33.9,32.7,32.3,32.3,34.1,398.5995535714285,349.3897321428572,319.8638392857143,0.0502
2018-12-31,45.972,26.615,22.812,135.437,7.282,26.017,94.521,165.533,116.6,2494.0,1383.0,242.0,13501.0,8559.0,149805.0,2.27,3.9,201.0,252.767,14051.6,103.9946,98.3,496683.0,1095.0,204.703,1.5,2.0,1.5714,,1.0,30.0,33.2,34.3,34.3,33.2,29.5,30.8,32.8,32.3,33.2,31.2,31.7,32.2,29.9,31.0,31.6,28.3,32.3,30.7,30.8,30.8,31.5,398.5995535714285,349.3897321428572,319.8638392857143,0.0
2019-01-31,54.757,32.622,25.206,151.92,10.142,29.051,97.247,170.166,96.5,2557.0,1530.0,242.3,13509.0,8698.0,150114.0,2.4,4.0,199.1,252.718,14088.4,103.373,91.2,499639.0,1232.0,204.209,1.75,1.3333,1.25,1.3333,0.75,18.7,21.0,22.5,23.2,21.0,18.5,20.5,19.9,22.5,22.5,23.3,21.6,21.8,19.1,21.1,21.9,18.0,22.1,20.4,18.1,18.1,21.0,369.0736607142857,319.8638392857143,290.33794642857146,-0.0836
2019-02-28,54.158,33.273,26.629,162.39,10.569,28.875,106.633,180.876,94.8,2526.0,1702.0,245.7,13630.0,8414.0,150092.0,2.4,3.8,199.2,253.322,14115.5,102.8292,93.8,500570.0,1128.0,204.439,,,0.75,2.0,1.0,21.3,25.9,27.1,28.1,25.9,20.7,23.9,22.3,24.4,26.2,24.9,25.7,23.7,22.6,23.5,24.2,20.4,27.8,22.1,22.0,22.0,25.6,349.3897321428572,319.8638392857143,290.33794642857146,-0.0178
2019-03-31,52.173,31.446,27.282,170.136,9.52,27.564,113.58,193.762,101.2,2513.0,1612.0,249.2,13652.0,8441.0,150320.0,2.41,3.8,200.8,254.202,14240.1,102.8286,98.4,508402.0,1195.0,205.786,1.5,,1.5,,1.0,31.6,34.3,35.6,,34.3,32.2,33.5,32.3,34.4,35.1,33.2,33.3,32.7,32.0,34.3,33.1,31.5,34.4,34.0,33.7,33.7,33.1,369.0736607142857,339.54776785714284,310.021875,0.0619
2019-04-30,51.385,28.442,28.936,185.731,9.52,26.115,120.976,214.266,94.7,2555.0,1516.0,248.1,13562.0,8633.0,150563.0,2.42,3.6,202.1,255.211,14278.3,102.2481,97.2,508687.0,1267.0,207.698,1.25,1.25,1.1818,2.0,1.75,48.2,49.7,51.0,48.2,49.7,46.9,48.7,47.9,49.5,50.3,47.4,48.5,49.2,47.6,49.3,48.8,45.8,50.0,48.8,49.3,49.3,48.0,344.46875,316.91125,285.4169642857143,-0.0709
2019-05-31,43.219,22.579,24.658,177.647,8.331,20.741,119.825,203.258,82.3,2574.0,1439.0,243.3,13554.0,8703.0,150630.0,2.39,3.7,201.7,255.29,14340.8,102.4192,100.0,512334.0,1307.0,209.361,0.75,1.25,1.1667,,2.0,56.0,58.0,59.5,55.9,58.0,56.6,58.8,58.6,57.8,59.9,56.5,58.5,,56.2,58.8,57.3,56.3,61.5,59.0,58.2,58.2,58.0,310.021875,287.3853571428571,255.89107142857145,-0.0989
2019-06-30,49.612,27.113,25.581,182.244,10.217,22.914,132.04,222.696,73.4,2570.0,1510.0,241.4,13416.0,8755.0,150797.0,2.38,3.6,200.3,255.159,14391.2,102.4893,98.2,513162.0,1228.0,210.598,0.6667,0.8,0.6667,,0.5,65.8,67.8,69.3,63.9,67.8,67.9,68.8,67.2,68.1,70.0,67.8,68.6,70.1,67.4,68.9,67.7,67.4,70.2,69.6,69.3,69.3,67.7,280.49598214285714,257.85946428571424,226.36517857142857,-0.1045
2019-07-31,49.321,28.513,25.889,174.738,10.207,22.014,133.04,239.768,78.9,2566.0,1397.0,245.1,13415.0,8339.0,150879.0,2.4,3.7,200.7,255.685,14471.8,102.0236,98.4,517547.0,1245.0,211.349,2.0,1.3333,1.2353,1.8333,1.2,74.7,77.1,78.3,75.1,77.1,76.3,76.2,76.9,75.7,77.2,76.0,75.7,76.2,75.5,75.7,76.4,75.1,75.7,77.0,77.5,77.5,74.8,275.575,257.85946428571424,216.5232142857143,-0.0203
2019-08-31,44.424,24.432,25.254,159.131,7.645,17.55,135.829,245.594,79.9,2555.0,1434.0,242.9,13520.0,8385.0,151111.0,2.13,3.7,199.2,256.059,14525.7,102.7754,89.8,521011.0,1367.0,211.708,2.0,0.0,1.0,1.3333,1.0,69.1,72.9,74.2,73.1,72.9,70.5,70.4,70.4,71.1,72.4,70.4,70.4,71.0,70.0,70.7,71.7,68.3,70.4,70.8,71.5,71.5,69.5,295.25892857142856,277.54339285714286,236.20714285714288,0.0796
2019-09-30,46.174,26.966,30.234,165.094,6.951,19.645,145.753,265.846,72.5,2527.0,1400.0,244.8,13514.0,8495.0,151318.0,2.04,3.5,198.4,256.511,14555.6,102.5315,93.2,518121.0,1300.0,211.886,0.3333,0.6667,1.0769,1.3333,1.5,66.1,69.4,71.0,69.3,69.4,66.8,68.1,67.2,68.7,69.9,67.7,68.0,68.2,67.4,68.4,68.6,65.9,69.0,68.2,68.5,68.5,67.1,255.89107142857145,248.0175,206.68125,-0.1216
2019-10-31,49.222,27.701,32.675,167.245,6.961,20.35,137.687,254.024,60.7,2545.0,1409.0,245.7,13427.0,8052.0,151447.0,1.83,3.6,198.6,257.244,14584.0,101.6022,95.5,519530.0,1332.0,211.979,1.75,1.5,0.8438,1.5714,1.5,49.1,50.9,52.8,52.5,50.9,50.1,51.4,50.4,52.1,53.6,50.8,52.1,51.5,50.4,52.0,51.8,49.0,52.7,51.3,49.9,49.9,51.1,216.5232142857143,213.570625,172.234375,-0.1531
2019-11-30,51.516,30.776,33.916,178.721,7.808,19.919,136.723,260.318,72.6,2548.0,1729.0,244.7,13409.0,7971.0,151662.0,1.55,3.6,199.0,257.803,14678.6,102.148,96.8,523313.0,1346.0,212.117,,2.0,0.6,2.0,2.0,32.0,34.8,36.4,36.8,34.8,30.9,32.7,32.3,34.3,35.3,32.8,33.6,33.7,31.8,33.2,33.7,30.3,33.6,33.0,33.3,33.3,34.1,236.20714285714288,233.25455357142852,191.91830357142857,0.0991
2019-12-31,51.443,31.059,34.319,179.302,8.208,21.054,139.073,271.769,86.4,2556.0,1332.0,247.9,13376.0,7906.0,151764.0,1.55,3.6,199.0,258.616,14741.3,101.884,99.3,525405.0,1551.0,212.248,0.0,1.0,1.0,1.6667,1.0,30.8,34.0,35.3,35.7,34.0,31.1,31.7,32.0,33.4,33.9,32.0,33.1,33.1,31.7,32.8,33.0,30.1,32.4,32.7,32.6,32.6,34.0,265.73303571428573,262.7804464285714,221.44419642857144,0.1351
2020-01-31,43.719,27.454,31.426,192.307,6.86,13.655,136.793,256.375,93.5,2531.0,1329.0,252.6,13397.0,7281.0,152098.0,1.55,3.5,199.3,259.037,14815.7,101.3768,99.8,524991.0,1572.0,212.409,1.0,1.5,1.2857,0.8,1.35,27.3,30.1,31.4,31.8,30.1,25.9,28.2,28.4,29.1,30.8,29.1,30.6,29.5,27.2,28.3,29.3,25.4,30.2,27.4,28.3,28.3,30.2,295.25892857142856,292.3063392857143,250.9700892857143,0.1189
