date,NUE,STLD,LKQ,NSC,CLF,AA,VMC,MLM,price_ferrous,inventory_ferrous,orders_ferrous,price_non_ferrous,inventory_non_ferrous,orders_non_ferrous,NFP,InterestRate,UnemploymentRate,PPI,CPI,PCE,IPI,ConsumerSentiment,RetailSales,HousingStarts,HPI,NUE_sentiment,STLD_sentiment,NSC_sentiment,CLF_sentiment,AA_sentiment,Barrington_3_Sw_IL,Chicago_Area,Chicago_Midway_3_IL,Chicago_Northerly_IL,Chicago_O_Hare_AP_IL,De_Kalb_IL,Dwight_IL,Elgin_IL,Joliet_Brandon_R_IL,Kankakee_Metro_W_IL,Lisle_Morton_Arb_IL,Lowell_IN,Marseilles_Lock_IL,Mchenry_Stratton_IL,Ottawa_5_Sw_IL,Park_Forest_IL,Paw_Paw_2_Nw_IL,Paxton_2_Wsw_IL,Peru_IL,Rockford_Area,Rockford_Greater_IL,Wanatah_2_Wnw_IN,Scrap_3_Price,Scrap_9_Price,Scrap_16_Price,Target
2020-02-29,38.067,24.468,28.436,168.422,5.718,13.576,116.153,221.126,89.8,2490.0,1284.0,250.4,13160.0,7406.0,152371.0,1.58,3.5,196.7,259.248,14810.7,101.633,101.0,525359.0,1565.0,213.229,1.3333,,1.5,0.25,2.0,26.1,30.2,29.8,30.4,30.2,24.8,27.1,27.3,28.2,29.9,27.7,,28.5,26.8,28.2,28.2,24.0,28.5,27.6,26.5,26.5,28.1,285.4169642857143,272.6224107142857,231.28616071428573,-0.0597
2020-03-31,33.16,20.71,19.717,135.444,3.888,6.03,104.653,184.343,85.3,2513.0,1235.0,251.1,13409.0,6986.0,150944.0,0.65,4.4,193.1,258.124,13793.0,97.6672,89.1,478099.0,1267.0,215.207,1.3333,0.75,1.6,1.0,1.8571,38.1,42.8,42.5,41.5,42.8,37.6,39.3,39.1,40.6,41.4,39.5,39.7,38.7,39.0,,39.5,37.3,40.8,40.0,40.9,40.9,38.7,295.25892857142856,272.6224107142857,231.28616071428573,0.0115
2020-04-30,38.383,22.578,25.139,158.729,4.311,7.977,109.398,185.317,77.6,2488.0,1049.0,244.3,13066.0,5723.0,130430.0,0.05,14.7,185.5,256.092,12228.3,84.5979,71.8,408187.0,925.0,217.254,1.0,1.2,1.1667,1.4,1.8,45.2,48.4,48.5,45.9,48.4,44.9,45.9,45.5,45.9,47.2,46.2,45.1,46.7,45.3,47.0,46.1,44.7,46.3,46.8,47.6,47.6,44.7,265.73303571428573,223.41258928571423,182.07633928571428,-0.1644
2020-05-31,39.38,24.708,26.398,165.399,5.22,9.015,104.895,187.129,79.3,2455.0,1061.0,239.2,12607.0,6047.0,133055.0,0.05,13.2,188.6,255.868,13251.4,85.9732,72.3,485791.0,1054.0,218.504,,,2.0,0.6667,2.0,57.5,59.9,59.9,57.3,59.9,57.4,58.8,58.2,57.3,59.9,,58.2,,58.1,59.2,57.8,57.8,58.6,59.1,59.4,59.4,57.4,305.10089285714287,260.8120535714286,211.60223214285716,0.1592
2020-06-30,38.588,24.271,25.187,163.792,5.52,11.002,112.564,201.797,78.5,2426.0,1278.0,243.0,12343.0,6667.0,137620.0,0.08,11.0,191.2,256.986,14027.1,91.5625,78.1,527459.0,1266.0,219.83,0.0,,1.0,2.0,1.0,69.8,74.0,74.3,69.4,74.0,72.1,72.9,71.4,71.8,73.3,,72.1,71.7,70.4,71.8,72.1,71.6,72.2,73.4,73.3,73.3,72.0,314.9428571428571,250.9700892857143,211.60223214285716,-0.0018
2020-07-31,39.483,25.752,27.1,179.315,5.18,12.725,114.089,202.393,76.7,2392.0,1251.0,252.0,12127.0,6856.0,139064.0,0.09,10.2,193.0,258.278,14285.1,95.0144,72.5,535844.0,1529.0,221.585,0.6667,1.5,0.8889,1.25,1.7273,74.8,79.2,78.9,77.2,79.2,75.1,75.6,76.9,76.4,76.9,75.6,75.2,75.2,76.0,75.0,76.0,74.3,74.5,76.7,76.9,76.9,74.6,275.575,231.28616071428573,201.76026785714285,-0.0833
2020-08-31,42.787,27.734,30.512,198.272,6.58,14.31,116.596,198.183,82.5,2383.0,1218.0,262.2,12112.0,7415.0,140799.0,0.1,8.4,194.3,259.411,14428.4,95.8881,74.1,541193.0,1377.0,224.064,2.0,2.0,1.0,1.0,1.0,71.6,76.8,76.1,75.2,76.8,71.5,,72.9,72.5,73.2,72.3,70.9,73.5,72.2,72.4,72.7,70.4,70.4,72.7,73.9,73.9,70.5,255.89107142857145,231.28616071428573,201.76026785714285,-0.0238
2020-09-30,42.222,26.898,26.658,200.611,6.42,11.384,132.041,230.556,92.2,2379.0,1180.0,267.3,12261.0,7723.0,141760.0,0.09,7.9,195.5,260.029,14655.0,95.8444,80.4,551970.0,1463.0,226.817,,,1.5,1.625,1.75,61.7,66.3,66.3,66.0,66.3,60.9,63.4,63.6,64.4,65.2,63.9,63.3,65.1,62.1,63.2,64.2,61.3,63.8,63.8,63.3,63.3,62.8,285.4169642857143,275.575,241.128125,0.1673
2020-10-31,45.346,29.825,30.753,196.045,8.28,12.646,141.101,260.913,93.0,2341.0,1352.0,268.3,12362.0,7948.0,142479.0,0.09,6.9,196.5,260.286,14702.5,96.4292,81.8,549765.0,1537.0,229.83,0.6667,1.0,0.8,2.0,1.4,46.9,51.5,51.8,50.9,51.5,47.5,49.2,49.2,49.2,51.1,48.9,49.7,51.3,47.4,49.0,50.3,48.1,50.5,49.5,49.4,49.4,50.0,285.4169642857143,275.575,241.128125,0.0
2020-11-30,50.986,34.306,33.858,222.201,11.01,19.479,136.045,260.208,94.1,2333.0,1320.0,272.0,12456.0,8505.0,142743.0,0.09,6.7,198.3,260.813,14675.8,96.8564,76.9,544839.0,1545.0,232.337,1.0,2.0,1.25,1.4,1.5,,47.4,47.4,47.6,47.4,42.4,45.1,45.1,44.9,46.3,44.9,44.6,46.5,44.8,45.0,44.9,42.3,44.7,45.4,45.6,45.6,44.7,295.25892857142856,285.4169642857143,250.9700892857143,0.037
2020-12-31,50.502,34.931,33.877,223.706,14.56,22.562,144.838,278.76,123.2,2337.0,1228.0,280.3,12727.0,9073.0,142475.0,0.09,6.7,200.5,262.035,14801.8,97.9754,80.7,550198.0,1663.0,234.39,1.4,2.0,1.5,1.5,1.0,29.7,32.8,33.3,33.5,32.8,29.3,30.3,30.5,31.0,32.4,30.5,31.2,30.9,29.2,30.4,31.1,28.2,30.1,29.4,31.4,31.4,31.9,373.9946428571429,364.15267857142857,329.7058035714286,0.2854
2021-01-31,46.63,32.693,33.733,222.774,15.34,17.619,145.648,282.137,155.7,2370.0,1365.0,286.4,13223.0,9492.0,142969.0,0.09,6.3,204.8,262.65,15047.3,98.7836,79.0,569309.0,1602.0,236.468,1.25,1.5714,1.5,1.0,1.7273,24.2,29.2,29.9,30.4,29.2,23.7,27.0,26.2,27.3,28.0,26.6,27.3,26.7,24.8,25.5,26.9,22.2,27.4,25.0,26.6,26.6,27.2,472.4142857142857,452.73035714285714,418.2834821428572,0.2584
2021-02-28,57.242,39.666,37.867,237.311,13.34,24.03,163.081,330.69,130.0,2428.0,1308.0,288.7,13673.0,9974.0,143544.0,0.08,6.2,210.6,263.638,14948.2,95.3744,76.8,554929.0,1422.0,239.252,1.8,1.0,1.5,0.6667,1.0,14.9,20.2,20.8,21.6,20.2,12.9,15.6,15.8,16.9,16.5,16.7,16.6,16.4,14.9,15.1,18.5,11.5,16.8,14.3,15.6,15.6,17.2,472.4142857142857,393.6785714285714,369.0736607142857,-0.0827
2021-03-31,76.811,48.423,40.693,253.828,20.11,31.802,165.162,330.218,146.2,2489.0,1395.0,294.5,11609.0,7681.0,144328.0,0.07,6.1,215.0,264.914,15657.6,98.1351,84.9,615573.0,1700.0,244.249,1.5,1.5,1.25,1.5714,1.9,40.8,44.2,45.0,43.4,44.2,40.1,42.9,41.1,,43.6,41.0,42.1,,39.3,42.8,42.5,39.8,,42.7,42.8,42.8,41.7,541.3080357142857,442.8883928571428,418.2834821428572,0.1347
2021-04-30,79.122,51.996,44.904,263.962,17.86,35.864,174.451,347.23,138.5,2497.0,1375.0,304.5,12069.0,8228.0,144614.0,0.07,6.1,217.9,266.67,15854.1,98.2886,88.3,620556.0,1484.0,249.856,1.4,1.4167,1.6667,1.6667,1.3333,49.6,51.9,52.3,,51.9,49.0,49.5,49.7,51.2,50.5,49.3,49.2,,50.0,50.6,49.5,47.9,,50.9,52.5,52.5,48.0,541.3080357142857,423.2044642857143,398.5995535714285,-0.0305
2021-05-31,98.628,59.869,48.989,265.531,20.12,38.83,179.423,357.584,149.2,2534.0,1471.0,326.6,12423.0,9348.0,145096.0,0.06,5.8,224.9,268.444,15890.0,99.1508,82.9,615378.0,1600.0,255.481,1.6,2.0,1.5,1.2857,1.5,57.7,60.2,60.3,,60.2,58.2,59.4,57.8,58.0,,57.8,57.8,,58.4,59.9,57.9,58.5,,59.6,60.8,60.8,57.3,541.3080357142857,442.8883928571428,418.2834821428572,0.032
2021-06-30,92.27,57.155,47.316,251.757,21.56,36.06,170.713,346.474,171.4,2588.0,1510.0,327.9,12787.0,9285.0,145789.0,0.08,5.9,228.9,270.559,16108.5,99.5096,85.5,621612.0,1661.0,261.206,1.5,1.3333,1.2,1.45,,70.9,74.3,75.1,72.2,74.3,,72.1,73.4,72.2,73.4,71.8,72.3,,72.4,71.4,72.1,71.7,,73.2,75.5,75.5,71.9,600.3598214285714,492.0982142857143,467.49330357142856,0.1126
2021-07-31,100.48,62.082,48.787,244.567,25.0,39.3,176.519,357.79,166.048,2634.0,1545.0,329.521,13263.0,10160.0,146558.0,0.1,5.4,231.85,271.764,16150.8,100.1231,81.2,612394.0,1593.0,265.545,1.5,1.6,1.5455,1.1333,1.6923,71.3,74.4,75.5,73.6,74.4,72.5,72.0,73.2,73.3,73.6,72.9,72.2,,72.5,72.2,73.4,71.2,,72.5,74.8,74.8,71.8,620.04375,492.0982142857143,467.49330357142856,0.0109
2021-08-31,113.559,65.01,50.652,240.497,23.47,43.43,182.344,375.468,161.79,2636.0,1514.0,332.989,13623.0,10002.0,147221.0,0.09,5.2,233.415,272.87,16305.6,100.1255,70.3,617658.0,1576.0,268.821,1.1667,1.5,1.5,1.3333,1.5,73.0,77.1,77.9,76.8,77.1,,,76.2,74.4,75.4,74.6,73.9,,74.5,74.3,75.3,,,74.4,75.1,75.1,73.5,620.04375,472.4142857142857,447.809375,-0.0274
2021-09-30,95.138,56.331,48.374,227.919,19.81,47.904,166.225,337.035,153.695,2731.0,1555.0,334.799,13943.0,10142.0,147778.0,0.08,4.8,235.678,274.028,16398.9,99.0614,72.8,622104.0,1560.0,271.474,1.4,1.5,1.0,1.4,1.5,66.5,70.3,71.5,70.3,70.3,,67.4,67.7,68.5,69.7,67.8,67.6,,66.6,69.2,68.8,,,68.1,68.9,68.9,67.3,570.8339285714286,462.57232142857146,423.2044642857143,-0.0517
2021-10-31,108.276,63.921,52.95,279.171,24.11,44.977,186.821,387.5,155.766,2765.0,1571.0,337.114,14493.0,10421.0,148559.0,0.08,4.5,240.465,276.522,16613.8,100.3045,71.7,632065.0,1572.0,273.682,1.75,1.5714,1.3,1.4375,1.9,57.2,59.7,60.7,60.5,59.7,57.8,57.6,57.3,59.8,59.9,58.0,58.3,,57.2,58.0,58.6,57.2,,58.5,57.9,57.9,57.9,551.15,472.4142857142857,423.2044642857143,-0.0044
2021-11-30,103.049,57.846,53.738,252.706,20.35,45.644,188.315,398.025,175.551,2810.0,1633.0,340.495,14897.0,10201.0,149173.0,0.08,4.2,243.287,278.711,16741.6,101.1971,67.4,639228.0,1712.0,276.049,1.0,1.0,1.0,2.0,1.3333,37.1,40.3,40.7,41.6,40.3,37.3,37.7,38.8,,39.2,38.0,,39.4,37.1,38.9,38.1,36.7,,38.3,38.6,38.6,38.2,570.8339285714286,531.4660714285715,472.4142857142857,0.0923
2021-12-31,110.701,60.042,57.96,284.689,21.77,58.446,204.352,435.166,170.285,2862.0,1670.0,331.385,15410.0,11376.0,149742.0,0.08,3.9,241.338,280.887,16799.2,100.886,70.6,635598.0,1787.0,278.63,1.3333,,1.3333,1.8,1.5,33.4,38.0,39.4,38.4,38.0,34.1,35.3,34.7,36.5,37.4,35.0,34.6,37.0,33.0,34.8,36.1,32.6,,35.1,34.9,34.9,36.1,570.8339285714286,531.4660714285715,472.4142857142857,0.0
2022-01-31,98.766,53.931,52.997,260.094,17.14,55.63,187.351,384.391,153.255,2867.0,1621.0,344.042,14997.0,10822.0,150106.0,0.08,4.0,246.453,282.599,16888.6,101.0227,67.2,644750.0,1669.0,282.015,1.5,1.5,1.5,1.25,1.5455,,20.6,22.7,21.9,20.6,14.3,17.3,16.6,18.1,19.3,17.5,,,16.0,16.8,18.6,14.7,,16.4,16.8,16.8,18.5,511.7821428571429,472.4142857142857,403.5205357142857,-0.1201
2022-02-28,128.201,68.559,45.331,245.301,22.36,73.906,178.628,374.789,154.338,2883.0,1553.0,355.293,15769.0,10726.0,151010.0,0.08,3.8,252.66,284.61,16999.7,101.6766,62.8,653552.0,1771.0,287.258,1.6,,,1.2,1.4,22.4,27.4,29.2,27.6,27.4,21.2,22.8,22.8,24.4,24.4,24.2,24.9,24.6,22.8,23.3,24.8,20.4,,23.3,25.0,25.0,24.4,487.1772321428571,472.4142857142857,403.5205357142857,-0.016
2022-03-31,144.788,81.042,43.844,273.958,32.21,88.316,181.239,380.814,188.058,2898.0,1721.0,369.53,16259.0,11482.0,151424.0,0.2,3.6,260.014,287.472,17203.6,102.478,59.4,667050.0,1713.0,295.081,1.3333,2.0,1.0,1.3,1.6364,37.4,40.7,42.6,39.1,40.7,36.5,39.0,37.9,39.4,40.8,41.0,39.2,38.3,37.4,38.8,38.8,36.9,,39.1,39.4,39.4,38.5,674.1745535714285,605.2808035714286,526.5450892857143,0.3233
2022-04-30,151.261,83.633,48.181,247.698,25.49,66.583,169.981,350.469,183.767,2933.0,1717.0,374.62,16345.0,11201.0,151678.0,0.33,3.6,265.31,288.611,17310.5,102.7953,65.2,675899.0,1803.0,301.728,2.0,1.25,1.3333,1.4,1.1875,43.6,47.0,49.4,45.9,47.0,43.6,45.3,45.1,45.3,46.3,44.2,45.5,45.5,43.7,45.7,44.8,43.4,,46.1,46.0,46.0,44.3,747.9892857142858,605.2808035714286,506.8611607142857,0.024
2022-05-31,129.449,83.272,49.89,230.197,23.18,60.612,162.661,335.786,147.098,2995.0,1635.0,359.449,16547.0,11312.0,152042.0,0.77,3.6,273.251,291.268,17384.8,102.7769,58.4,674915.0,1543.0,306.506,1.4,1.2,0.5,2.0,1.6667,60.8,63.7,66.0,60.4,63.7,61.3,63.2,62.4,61.5,63.8,,,,61.2,62.0,62.4,61.0,,64.6,63.5,63.5,62.5,674.1745535714285,531.4660714285715,433.0464285714286,-0.1221
2022-06-30,102.036,64.517,47.885,219.343,15.37,44.838,140.546,296.589,133.926,2973.0,1551.0,349.768,16841.0,11061.0,152412.0,1.21,3.6,280.251,294.728,17550.0,102.6863,50.0,680515.0,1561.0,308.301,1.375,,1.3333,1.5,1.0,68.8,72.2,75.0,70.4,72.2,70.9,70.9,70.3,71.1,72.3,71.2,,72.2,69.1,70.5,70.7,69.8,,71.6,71.2,71.2,70.4,600.3598214285714,482.25625,383.83660714285713,-0.1052
2022-07-31,133.33,76.343,53.494,242.388,17.71,50.062,163.522,348.961,115.864,2934.0,1428.0,328.077,16774.0,9798.0,152980.0,1.68,3.5,272.274,294.628,17556.4,103.1328,51.5,675822.0,1371.0,307.136,1.2222,2.0,1.3077,1.2222,2.0,71.7,75.3,77.7,73.9,75.3,71.7,72.0,74.4,73.7,74.5,73.5,72.9,72.3,72.5,72.5,73.7,71.2,,72.8,74.0,74.0,72.7,467.49330357142856,452.73035714285714,354.3107142857143,-0.1198
2022-08-31,130.522,79.127,51.914,234.629,17.27,48.675,164.669,344.63,91.958,2989.0,1605.0,331.827,16801.0,9842.0,153332.0,2.33,3.7,269.546,295.32,17692.2,103.2344,58.2,680252.0,1505.0,303.686,1.4,,1.0,1.4,1.1667,70.0,74.4,76.8,73.3,74.4,70.6,70.0,71.9,72.1,73.0,72.1,71.1,70.8,70.9,71.1,72.3,69.2,,71.2,72.1,72.1,70.5,398.5995535714285,428.1254464285714,324.78482142857143,-0.095
2022-09-30,105.044,69.549,46.205,203.325,13.47,33.179,156.337,319.848,99.317,2991.0,1645.0,326.599,16677.0,9891.0,153682.0,2.56,3.5,267.898,296.539,17804.0,103.5283,58.6,679379.0,1463.0,300.503,1.0,0.0,1.0,1.3333,1.2727,63.3,67.4,70.0,67.5,67.4,64.3,63.8,65.0,65.6,67.1,65.5,64.6,66.0,64.7,65.4,65.9,63.4,,64.2,64.5,64.5,63.8,378.915625,418.2834821428572,300.1799107142857,-0.0494
2022-10-31,129.597,92.627,54.525,221.189,12.99,38.473,162.275,333.642,96.574,3043.0,1641.0,316.794,16587.0,10103.0,154006.0,3.08,3.7,265.061,297.987,17915.1,103.4114,59.9,687498.0,1432.0,298.727,1.5,1.5714,1.7143,1.1818,1.2105,50.0,54.0,56.3,54.7,54.0,50.4,51.4,51.0,52.3,52.7,50.0,51.5,52.8,50.3,51.2,51.9,49.9,,50.5,51.2,51.2,50.9,349.3897321428572,378.915625,290.33794642857146,-0.0683
2022-11-30,147.915,102.357,53.241,248.761,15.48,49.54,181.734,363.929,98.929,3063.0,1633.0,326.811,16532.0,10069.0,154296.0,3.78,3.6,263.157,298.598,17892.5,103.0707,56.7,678482.0,1427.0,296.923,1.2,2.0,1.3333,1.0,1.8571,40.4,43.4,44.1,44.4,43.4,40.1,40.4,40.3,41.7,42.4,39.7,41.3,41.4,40.7,39.9,41.8,39.0,,41.0,40.2,40.2,40.4,319.8638392857143,359.2316964285714,270.65401785714283,-0.0681
2022-12-31,130.021,96.222,52.604,240.307,16.11,44.935,173.974,336.238,97.431,3081.0,1607.0,329.411,16615.0,10020.0,154535.0,4.1,3.5,257.897,298.99,17943.6,101.4848,59.8,673619.0,1357.0,294.415,1.5,0.6667,1.3333,1.3,1.0,25.0,29.1,29.5,30.0,29.1,24.3,26.9,26.0,27.1,27.8,24.8,27.9,27.6,25.5,26.2,26.9,23.6,,26.7,26.3,26.3,28.8,349.3897321428571,378.915625,290.3379464285714,0.0733
2023-01-31,167.362,119.22,58.07,239.712,21.35,51.625,182.141,357.797,121.474,3100.0,1638.0,339.468,16362.0,10458.0,155007.0,4.33,3.4,260.227,300.536,18229.6,102.5478,64.9,692501.0,1340.0,292.849,2.0,1.8333,1.25,1.4,0.9412,29.1,32.3,32.6,32.4,32.3,28.3,30.8,30.4,30.5,31.9,28.8,32.3,31.2,29.0,30.1,31.6,27.5,,29.8,28.9,28.9,33.6,408.44151785714286,408.44151785714286,329.70580357142853,0.1275
2023-02-28,165.797,124.626,56.426,219.243,21.33,48.364,179.736,358.026,125.821,3092.0,1732.0,335.011,16387.0,10113.0,155255.0,4.57,3.6,258.669,301.648,18296.5,102.5671,66.9,687942.0,1436.0,293.468,1.3333,1.0,1.4,1.0,2.0,28.6,33.9,34.4,34.5,33.9,28.2,31.4,29.1,31.1,32.6,29.1,32.8,31.1,28.6,30.7,31.9,27.7,,30.9,29.9,29.9,32.6,437.9674107142857,437.9674107142857,349.3897321428571,0.0681
2023-03-31,152.955,111.73,55.904,207.869,18.33,42.059,170.447,353.241,146.648,3103.0,1701.0,334.261,16291.0,10103.0,155472.0,4.65,3.5,257.062,301.808,18282.6,102.6592,62.0,681673.0,1380.0,297.316,1.5,1.0,1.0,1.2,1.2,35.3,38.8,39.2,38.0,38.8,35.3,36.9,36.0,36.0,37.4,35.0,36.9,37.0,35.6,37.0,36.4,35.8,,37.0,36.7,36.7,36.3,536.3870535714285,501.9401785714285,383.83660714285713,0.1565
2023-04-30,147.227,103.124,57.147,199.074,15.38,36.769,174.397,361.996,123.329,3112.0,1695.0,333.659,16226.0,10057.0,155689.0,4.83,3.4,256.908,302.918,18363.8,103.1512,63.7,684636.0,1348.0,301.469,1.3333,1.6,1.6,1.0,1.0,49.4,51.8,52.6,,51.8,49.3,50.1,49.1,49.8,51.3,48.2,50.3,50.0,49.1,50.6,50.7,48.2,,51.1,49.2,49.2,50.6,536.3870535714285,501.9401785714285,364.15267857142857,-0.0171
2023-05-31,131.211,91.169,52.217,204.124,13.88,31.403,194.693,396.721,117.179,3159.0,1662.0,333.262,16247.0,10276.0,155970.0,5.06,3.7,253.67,303.294,18407.8,102.8498,59.0,689158.0,1583.0,305.427,1.3333,0.5,1.4286,1.0,1.5,58.9,62.4,63.3,,62.4,60.8,62.0,59.6,61.0,62.3,58.7,62.1,59.9,58.7,61.4,59.8,61.0,,62.5,61.5,61.5,60.6,526.5450892857143,467.49330357142856,334.6267857142857,-0.056
2023-06-30,162.926,108.064,57.967,223.83,16.76,33.686,225.008,460.924,99.916,3153.0,1642.0,328.708,16091.0,10385.0,156075.0,5.08,3.6,253.908,303.841,18485.4,102.2924,64.2,690518.0,1418.0,308.307,1.6,0.0,1.5,1.0,1.5,66.7,70.8,71.7,,70.8,69.5,69.3,69.1,69.4,70.3,67.7,68.8,67.2,67.2,68.9,68.7,69.2,,70.5,69.6,69.6,68.1,472.4142857142857,408.44151785714286,305.10089285714287,-0.1058
